If found, please contact tlang@live.unc.edu
Firmware updated: 2023/03/14
OpenOBS SN:301

time,ambient_light,backscatter,pressure,water_temp,battery
1687651323,2,29464,8767,2369,431
1687652223,1,29845,8768,2360,401
1687653123,1,29975,8766,2353,403
1687654023,1,30028,8769,2347,403
1687654923,1,30005,8768,2340,401
1687655823,1,30016,8765,2334,401
1687656723,1,30036,8762,2327,402
1687657623,0,30058,8763,2320,401
1687658523,1,30099,8762,2314,403
1687659423,1,30175,8761,2307,403
1687660323,1,30122,8757,2302,403
1687661223,1,30225,8757,2297,403
1687662123,0,30239,8758,2292,401
1687663023,1,30285,8758,2286,402
1687663923,0,30232,8758,2281,403
1687664823,1,30200,8759,2276,402
1687665723,1,30256,8755,2271,403
1687666623,1,30250,8752,2267,402
1687667523,1,30205,8750,2263,401
1687668423,1,30297,8750,2259,402
1687669323,0,30318,8750,2255,403
1687670223,1,30390,8750,2250,402
1687671123,1,30432,8752,2246,401
1687672023,2,30569,8751,2245,401
1687672923,5,30590,8752,2245,401
1687673823,7,30627,8750,2244,405
1687674723,5,30687,8750,2246,403
1687675623,5,30714,8749,2246,401
1687676523,10,30875,8746,2248,405
1687677423,18,30834,8745,2250,405
1687678323,30,30870,8742,2256,404
1687679223,40,31045,8742,2272,403
1687680123,53,31130,8737,2288,402
1687681023,67,31134,8736,2300,403
1687681923,50,31207,8733,2319,403
1687682823,63,31234,8732,2347,404
1687683723,67,31233,8729,2381,403
1687684623,78,31351,8728,2407,402
1687685523,79,31294,8724,2412,403
1687686423,79,31477,8721,2427,402
1687687323,47,31305,8723,2449,402
1687688223,29,31556,8719,2465,402
1687689123,56,31687,8720,2483,402
1687690023,77,31604,8716,2500,402
1687690923,13,31459,8714,2510,402
1687691823,5,31744,8713,2518,401
1687692723,4,31880,8711,2533,402
1687693623,7,31562,8710,2545,401
1687694523,19,31799,8705,2568,401
1687695423,22,32010,8703,2594,401
1687696323,24,31891,8695,2618,401
1687697223,15,31792,8695,2612,402
1687698123,5,31847,8694,2596,402
1687699023,22,31849,8698,2607,401
1687699923,21,31860,8701,2606,402
1687700823,18,31797,8708,2606,402
1687701723,14,31915,8695,2609,401
1687702623,40,31854,8687,2612,403
1687703523,26,32049,8679,2639,402
1687704423,29,32165,8672,2662,403
1687705323,24,32109,8676,2697,402
1687706223,20,32150,8672,2710,402
1687707123,15,32095,8671,2708,402
1687708023,21,31983,8667,2710,402
1687708923,26,31927,8668,2727,402
1687709823,27,31879,8664,2712,401
1687710723,39,31824,8660,2705,401
1687711623,25,31769,8661,2709,403
1687712523,35,31935,8661,2719,403
1687713423,32,31908,8663,2711,403
1687714323,23,31727,8665,2702,401
1687715223,7,31788,8665,2685,401
1687716123,6,31860,8665,2666,404
1687717023,6,31842,8666,2645,402
1687717923,2,31844,8666,2627,403
1687718823,1,31995,8668,2598,403
1687719723,1,32049,8671,2588,403
1687720623,1,32119,8671,2579,403
1687721523,0,32196,8675,2569,402
1687722423,1,32268,8682,2551,403
1687723323,1,32297,8684,2534,403
1687724223,1,32386,8688,2527,402
1687725123,1,32486,8686,2520,403
1687726023,1,32575,8688,2509,403
1687726923,1,32686,8686,2492,403
1687727823,1,32770,8687,2479,404
1687728723,1,32871,8689,2473,404
1687729623,1,32979,8693,2463,404
1687730523,1,33100,8700,2451,404
1687731423,1,33193,8693,2442,403
1687732323,1,33285,8692,2433,403
1687733223,1,33398,8691,2425,403
1687734123,1,33533,8690,2416,405
1687735023,1,33663,8689,2408,405
1687735923,1,33821,8685,2399,403
1687736823,1,33953,8683,2391,404
1687724223,1,32386,8688,2527,402
1687725123,1,32486,8686,2520,403
1687726023,1,32575,8688,2509,403
