If found, please contact tlang@live.unc.edu
Firmware updated: 2023/03/14
OpenOBS SN:301

time,ambient_light,backscatter,pressure,water_temp,battery
1686096123,0,19950,8609,1985,407
1686097023,1,19562,8608,1958,400
1686097923,0,19216,8608,1951,400
1686098823,0,19074,8607,1940,400
1686099723,0,19161,8605,1933,400
1686100623,0,19429,8604,1929,402
1686101523,0,19797,8602,1919,402
1686102423,1,19585,8600,1910,401
1686103323,0,19825,8598,1895,401
1686104223,0,19477,8598,1883,401
1686105123,0,19344,8597,1876,401
1686106023,0,19211,8597,1870,402
1686106923,0,19340,8597,1862,401
1686107823,0,19374,8598,1853,401
1686108723,0,19054,8596,1839,402
1686109623,0,18981,8595,1836,400
1686110523,0,18777,8597,1825,400
1686111423,0,18873,8597,1823,400
1686112323,0,19091,8601,1817,399
1686113223,4,19046,8602,1807,403
1686114123,57,18964,8601,1794,400
1686115023,259,18835,8602,1793,399
1686115923,824,18805,8605,1794,399
1686116823,1614,19404,8605,1795,401
1686117723,2241,21280,8607,1808,403
1686118623,3486,19569,8611,1836,403
1686119523,4351,20194,8612,1849,402
1686120423,5219,20198,8615,1884,401
1686121323,5974,20465,8618,1935,402
1686122223,6316,20587,8616,1973,402
1686123123,6505,20592,8617,2015,402
1686124023,6624,21009,8617,2049,404
1686124923,6627,21243,8617,2083,403
1686125823,6801,21388,8616,2116,403
1686126723,6904,21387,8618,2159,403
1686127623,6880,21419,8615,2205,405
1686128523,6658,21417,8614,2236,402
1686129423,6485,21430,8612,2276,402
1686130323,6323,21437,8610,2315,402
1686131223,6022,21464,8608,2362,403
1686132123,5901,21477,8606,2406,401
1686133023,5838,21470,8607,2427,401
1686133923,5415,21487,8603,2458,401
1686134823,5307,21472,8604,2521,401
1686135723,4931,21476,8598,2546,404
1686136623,5366,21491,8599,2572,403
1686137523,5204,21491,8599,2603,401
1686138423,4624,21473,8598,2648,403
1686139323,3861,21485,8595,2675,403
1686140223,4377,21478,8591,2675,404
1686141123,4525,21483,8592,2678,404
1686142023,4681,21496,8590,2687,402
1686142923,4864,21476,8590,2707,403
1686143823,4237,21467,8595,2840,402
1686144723,2321,7940,8601,2929,403
1686145623,3469,8797,8599,2873,403
1686146523,5263,14018,8589,2811,403
1686147423,5200,14359,8589,2677,403
1686148323,4615,16702,8585,2620,402
1686149223,2303,21823,8584,2587,403
1686150123,4005,21853,8577,2564,403
1686151023,3818,21874,8577,2579,403
1686151923,3377,21894,8575,2577,403
1686152823,2755,21900,8574,2537,402
1686153723,2568,21892,8575,2510,404
1686154623,2446,21891,8574,2496,402
1686155523,2107,21891,8574,2491,406
1686156423,2050,21914,8574,2434,403
1686157323,1780,21914,8573,2376,404
1686158223,1532,21914,8570,2422,405
1686159123,1062,21922,8568,2430,402
1686160023,660,21925,8570,2398,403
1686160923,640,21907,8569,2392,402
1686161823,478,21913,8572,2388,405
1686162723,266,22584,8573,2378,403
1686163623,131,21927,8575,2348,403
1686164523,29,21944,8577,2297,403
1686165423,2,21933,8575,2287,404
1686166323,0,21941,8578,2287,404
1686167223,1,21907,8580,2283,405
1686168123,0,21921,8582,2274,405
1686169023,0,21905,8584,2264,405
1686169923,1,21940,8587,2241,405
1686170823,0,21897,8589,2228,405
1686171723,0,21874,8591,2219,405
1686172623,1,21867,8594,2208,404
1686173523,0,21856,8594,2199,405
1686174423,0,21862,8598,2205,405
1686175323,0,21819,8598,2175,405
1686176223,0,21740,8600,2170,403
1686177123,0,21728,8600,2157,406
1686178023,0,21758,8600,2146,402
1686178923,0,21759,8601,2132,402
1686179823,0,21760,8600,2121,405
1686180723,0,21771,8602,2106,404
1686181623,0,21766,8603,2096,404
