If found, please contact tlang@live.unc.edu
Firmware updated: 2023/03/14
OpenOBS SN:301

time,ambient_light,backscatter,pressure,water_temp,battery
1683677062,0,28458,8684,1890,413
1683677362,0,28449,8683,1885,406
1683677662,0,28455,8682,1878,406
1683677962,0,28454,8682,1870,407
1683678262,0,28458,8681,1865,407
1683678562,0,28466,8681,1859,405
1683678862,0,28477,8679,1852,403
1683679162,0,28463,8680,1846,405
1683679462,0,28463,8678,1841,405
1683679762,0,28465,8678,1835,403
1683680062,0,28459,8678,1829,404
1683680362,0,28455,8680,1824,406
1683680662,0,28456,8677,1818,404
1683680962,0,28460,8678,1812,406
1683681262,0,28459,8676,1808,406
1683681562,0,28463,8678,1801,404
1683681862,0,28461,8675,1796,406
1683682162,0,28459,8678,1792,406
1683682462,0,28450,8677,1785,405
1683682762,0,28454,8677,1779,404
1683683062,0,28456,8676,1774,406
1683683362,0,28449,8677,1769,403
1683683662,0,28459,8677,1765,404
1683683962,0,28453,8679,1760,405
1683684262,0,28446,8675,1754,406
1683684562,0,28447,8673,1750,404
1683684862,0,28448,8675,1745,407
1683685162,0,28457,8676,1742,406
1683685462,0,28441,8672,1737,405
1683685762,0,28452,8674,1733,405
1683686062,0,28440,8674,1729,405
1683686362,0,28438,8673,1725,405
1683686662,0,28440,8672,1720,406
1683686962,0,28437,8674,1716,405
1683687262,0,28442,8674,1711,405
1683687562,0,28439,8673,1708,405
1683687862,0,28438,8673,1704,404
1683688162,0,28435,8671,1699,404
1683688462,0,28419,8672,1695,405
1683688762,0,28434,8672,1692,407
1683689062,0,28440,8672,1687,404
1683689362,0,28440,8672,1683,405
1683689662,0,28427,8672,1681,405
1683689962,0,28440,8672,1677,407
1683690262,0,28431,8671,1675,404
1683690562,0,28426,8672,1671,407
1683690862,0,28420,8672,1668,405
1683691162,0,28430,8672,1665,407
1683691462,0,28422,8670,1662,405
1683691762,0,28404,8673,1657,404
1683692062,0,28423,8672,1654,405
1683692362,0,28420,8674,1651,405
1683692662,0,28429,8675,1648,404
1683692962,0,28424,8674,1645,405
1683693262,0,28412,8675,1641,406
1683693562,0,28394,8675,1637,406
1683693862,0,28397,8676,1635,406
1683694162,0,28387,8677,1632,407
1683694462,0,13587,8678,1629,406
1683694762,1,13536,8677,1627,406
1683695062,4,13632,8679,1625,405
1683695362,12,13569,8679,1623,405
1683695662,24,13682,8682,1620,406
1683695962,42,13771,8680,1618,406
1683696262,69,13809,8680,1615,406
1683696562,113,13777,8683,1611,406
1683696862,163,13742,8683,1609,406
1683697162,214,13850,8683,1606,406
1683697462,271,13917,8687,1604,405
1683697762,352,13865,8685,1603,406
1683698062,435,13940,8686,1602,406
1683698362,519,13930,8688,1602,408
1683698662,571,13956,8689,1603,406
1683698962,616,14867,8690,1608,406
1683699262,624,14568,8690,1609,406
1683699562,648,14749,8690,1608,406
1683699862,773,14639,8692,1606,408
1683700162,831,14732,8693,1606,406
1683700462,868,14588,8691,1604,406
1683700762,914,14720,8694,1606,406
1683701062,972,14779,8692,1609,406
1683701362,989,14895,8693,1612,406
1683701662,1071,14738,8694,1615,406
1683701962,1164,14797,8695,1620,406
1683702262,1230,15115,8695,1627,406
1683702562,1278,14963,8697,1632,408
1683702862,1314,14866,8697,1640,406
1683703162,1243,15185,8698,1649,408
1683703462,1329,14798,8701,1657,407
1683703762,1487,14903,8703,1669,407
1683704062,1423,15302,8703,1681,407
1683704362,1509,15110,8702,1692,407
1683704662,1498,15431,8701,1703,407
1683704962,1531,15477,8702,1712,407
1683705262,1444,15905,8701,1726,406
1683705562,1357,14965,8699,1739,408
1683705862,1612,15228,8700,1756,408
1683706162,1708,15336,8697,1771,407
1683706462,1775,15076,8699,1787,408
1683706762,1598,15317,8698,1801,407
1683707062,757,14849,8699,1818,408
1683707362,2397,13786,8699,1837,408
1683707662,2728,13550,8699,1854,408
1683707962,2551,13434,8699,1870,408
1683708262,2526,13411,8699,1889,409
1683708562,2403,13536,8697,1906,408
1683708862,2474,13582,8696,1924,408
1683709162,2385,13561,8698,1941,409
1683709462,2402,13574,8695,1962,408
1683709762,2626,13659,8698,1983,409
1683710062,2458,13715,8699,2001,409
1683710362,2682,13764,8698,2021,408
1683710662,2500,13873,8700,2042,409
1683710962,2594,13884,8698,2062,409
1683711262,2560,13919,8698,2082,408
1683711562,2402,13924,8698,2102,409
1683711862,2397,13915,8695,2122,409
1683712162,2384,13886,8696,2143,409
1683712462,2300,13948,8697,2163,410
1683712762,2303,14011,8697,2185,410
1683713062,2380,14070,8697,2205,408
1683713362,2537,14244,8695,2224,410
1683713662,2464,14273,8698,2247,407
1683713962,2343,14309,8698,2266,407
1683714262,2273,14327,8695,2284,412
1683714562,1616,14772,8696,2303,412
1683714862,2222,15037,8696,2319,412
1683715162,2142,14960,8698,2334,412
1683715462,2181,14996,8691,2355,412
1683715762,2196,15122,8695,2378,409
1683716062,2648,15601,8691,2390,409
1683716362,2743,15545,8690,2406,409
1683716662,2589,15583,8691,2426,410
1683716962,2301,15421,8688,2433,409
1683717262,2079,15318,8693,2457,409
1683717562,1963,15412,8689,2472,411
1683717862,1799,15449,8689,2488,411
1683718162,1791,15493,8689,2503,411
1683718462,1756,15469,8688,2518,411
1683718762,1678,15540,8689,2526,410
1683719062,1649,15671,8686,2526,410
1683719362,1536,15805,8684,2539,411
1683719662,1534,15662,8683,2551,411
1683719962,1606,15818,8681,2556,409
1683720262,1586,15746,8679,2571,409
1683720562,1560,15788,8679,2582,409
1683720862,1597,15861,8675,2586,408
1683721162,1715,16001,8675,2592,408
1683721462,1895,16220,8672,2604,407
1683721762,1845,16318,8672,2613,407
1683722062,1958,16315,8668,2615,408
1683722362,2083,16403,8668,2608,411
1683722662,1966,16417,8668,2606,411
1683722962,1419,16870,8666,2564,408
1683723262,1886,16801,8665,2578,410
1683723562,2642,18697,8661,2592,411
1683723862,2131,17187,8664,2613,410
