If found, please contact tlang@live.unc.edu
Firmware updated: 2023/03/14
OpenOBS SN:301

time,ambient_light,backscatter,pressure,water_temp,battery
1687478523,1,31485,8648,2338,426
1687479423,1,31513,8645,2331,421
1687480323,1,31564,8645,2326,421
1687481223,1,31590,8644,2320,420
1687482123,1,31612,8640,2314,419
1687483023,1,32033,8640,2311,420
1687483923,1,32091,8643,2307,420
1687484823,0,32111,8641,2304,421
1687485723,0,32133,8643,2301,421
1687486623,1,32133,8643,2300,420
1687487523,1,32144,8642,2298,420
1687488423,1,32147,8642,2297,421
1687489323,0,32148,8643,2295,421
1687490223,1,32175,8643,2294,420
1687491123,1,32179,8647,2293,420
1687492023,1,32199,8644,2291,420
1687492923,1,32205,8643,2288,420
1687493823,0,32209,8647,2284,421
1687494723,1,32205,8651,2282,421
1687495623,1,32367,8653,2300,420
1687496523,1,32534,8652,2300,419
1687497423,1,32715,8658,2294,416
1687498323,1,32755,8657,2285,419
1687499223,3,32810,8660,2275,421
1687500123,4,32843,8662,2270,421
1687501023,3,32857,8660,2268,421
1687501923,5,32850,8663,2269,421
1687502823,5,32869,8664,2274,420
1687503723,14,32886,8664,2279,420
1687504623,10,32874,8669,2283,422
1687505523,38,32830,8670,2293,422
1687506423,46,32831,8669,2313,421
1687507323,50,32829,8667,2326,421
1687508223,34,32776,8664,2341,422
1687509123,199,32699,8665,2360,419
1687510023,102,32625,8662,2395,421
1687510923,226,32546,8660,2405,423
1687511823,162,32456,8662,2427,421
1687512723,57,32396,8661,2438,422
1687513623,77,32265,8661,2448,422
1687514523,77,32196,8658,2456,422
1687515423,228,32105,8653,2469,421
1687516323,219,32063,8653,2491,422
1687517223,174,31924,8651,2497,422
1687518123,156,31843,8650,2506,421
1687519023,2,31810,8653,2510,422
1687519923,37,31709,8647,2525,422
1687520823,72,31643,8644,2549,422
1687521723,60,31566,8641,2598,422
1687522623,49,31488,8636,2649,422
1687523523,31,31407,8639,2691,422
1687524423,28,31322,8636,2743,420
1687525323,29,31252,8629,2804,423
1687526223,17,31166,8624,2834,420
1687527123,17,31054,8619,2889,420
1687528023,16,30934,8614,2871,422
1687528923,21,30816,8614,2841,420
1687529823,17,30720,8610,2806,420
1687530723,16,30639,8608,2802,422
1687531623,17,30543,8608,2813,423
1687532523,17,30459,8606,2781,420
1687533423,17,30422,8603,2790,422
1687534323,12,30297,8599,2774,423
1687535223,10,30229,8596,2742,421
1687536123,15,30157,8594,2733,421
1687537023,12,30096,8594,2676,421
1687537923,10,30047,8599,2710,422
1687538823,12,29996,8601,2718,421
1687539723,7,29946,8603,2697,421
1687540623,11,29887,8604,2685,421
1687541523,8,29830,8602,2660,422
1687542423,10,29781,8603,2645,422
1687543323,6,29731,8604,2611,422
1687544223,6,29674,8606,2595,421
1687545123,4,29611,8605,2574,422
1687546023,3,29549,8607,2460,423
1687546923,1,29494,8607,2447,423
1687547823,1,29425,8606,2471,421
1687548723,0,29289,8605,2480,423
1687549623,1,29122,8605,2429,423
1687550523,1,28983,8611,2405,421
1687551423,1,28866,8610,2385,420
1687552323,1,28755,8609,2425,423
1687553223,1,28582,8608,2434,423
1687554123,1,28403,8610,2430,423
1687555023,1,28043,8612,2416,423
1687555923,1,27929,8617,2414,423
1687556823,1,27625,8617,2399,422
1687557723,1,27502,8618,2400,423
1687558623,1,27282,8617,2402,422
1687559523,1,26978,8615,2398,423
1687560423,0,26710,8619,2390,422
1687561323,0,25917,8621,2390,423
1687562223,1,25471,8618,2384,422
1687563123,1,25010,8621,2381,421
1687564023,0,24760,8621,2374,421
1687551423,1,28866,8610,2385,420
1687552323,1,28755,8609,2425,423
1687553223,1,28582,8608,2434,423
