If found, please contact tlang@live.unc.edu
Firmware updated: 2023/03/14
OpenOBS SN:301

time,ambient_light,backscatter,pressure,water_temp,battery
1686528123,0,15488,8553,2211,413
1686529023,0,19077,8556,2212,403
1686529923,1,22307,8559,2185,404
1686530823,1,22395,8561,2177,404
1686531723,0,22237,8553,2168,402
1686532623,0,22393,8552,2129,403
1686533523,0,22447,8554,2129,404
1686534423,0,22679,8550,2114,404
1686535323,0,22857,8546,2108,404
1686536223,1,22895,8546,2104,404
1686537123,0,22988,8550,2099,403
1686538023,0,22616,8547,2091,402
1686538923,0,22993,8548,2083,403
1686539823,0,23013,8551,2090,401
1686540723,0,22943,8546,2092,403
1686541623,1,22676,8553,2119,402
1686542523,1,22883,8550,2095,402
1686543423,0,23000,8550,2082,402
1686544323,0,23006,8549,2099,402
1686545223,1,23013,8547,2084,403
1686546123,26,23016,8549,2080,403
1686547023,98,22995,8549,2076,403
1686547923,403,22825,8550,2083,403
1686548823,1099,22750,8551,2086,402
1686549723,1764,22699,8554,2108,403
1686550623,2716,18718,8554,2138,404
1686551523,2059,20153,8561,2154,403
1686552423,4373,21363,8559,2166,403
1686553323,5897,22492,8563,2193,402
1686554223,6432,22652,8561,2233,403
1686555123,6837,22667,8564,2260,405
1686556023,6984,22669,8561,2281,403
1686556923,7335,22676,8564,2307,403
1686557823,7362,22670,8564,2320,404
1686558723,6881,22918,8561,2372,404
1686559623,7738,23150,8560,2376,404
1686560523,7926,23040,8563,2396,404
1686561423,7652,23168,8559,2443,402
1686562323,6225,23159,8560,2477,406
1686563223,4236,23178,8560,2462,404
1686564123,5353,23206,8560,2475,402
1686565023,4839,23191,8559,2470,404
1686565923,2626,23207,8560,2449,403
1686566823,3577,23212,8559,2447,403
1686567723,4853,23200,8557,2456,405
1686568623,5633,23212,8555,2484,403
1686569523,5191,23218,8553,2489,404
1686570423,5740,23233,8553,2520,404
1686571323,5196,23215,8550,2555,403
1686572223,4807,23209,8547,2577,403
1686573123,4968,23335,8549,2601,403
1686574023,3968,23356,8547,2622,404
1686574923,3225,23313,8545,2622,403
1686575823,3901,23324,8544,2574,403
1686576723,3919,23348,8543,2581,404
1686577623,3458,23319,8543,2584,403
1686578523,3677,23329,8545,2616,405
1686579423,4254,23358,8545,2605,403
1686580323,3278,23354,8543,2600,403
1686581223,887,23370,8546,2563,405
1686582123,1,9079,8613,2589,404
1686583023,534,8187,8600,2687,405
1686583923,1331,8143,8574,2667,403
1686584823,1240,8145,8577,2664,403
1686585723,1018,8326,8576,2634,404
1686586623,964,8618,8568,2585,404
1686587523,922,8763,8562,2552,405
1686588423,767,8775,8551,2528,404
1686589323,724,8716,8546,2481,405
1686590223,993,11470,8540,2466,404
1686591123,1264,15221,8538,2450,404
1686592023,943,15284,8538,2428,404
1686592923,1060,15421,8537,2429,404
1686593823,399,15488,8535,2416,405
1686594723,145,15526,8536,2379,405
1686595623,79,15672,8533,2376,403
1686596523,17,15751,8542,2372,405
1686597423,1,15625,8544,2355,400
1686598323,0,15565,8545,2341,404
1686599223,0,15589,8549,2326,405
1686600123,0,15622,8549,2317,405
1686601023,1,15642,8551,2310,405
1686601923,0,15572,8559,2284,405
1686602823,1,15567,8562,2263,405
1686603723,0,15592,8563,2252,407
1686604623,0,15573,8562,2249,403
1686605523,0,15612,8562,2235,403
1686606423,0,15666,8563,2229,403
1686607323,0,15705,8561,2228,407
1686608223,1,15742,8560,2238,405
1686609123,0,15767,8563,2225,405
1686610023,0,15798,8565,2218,407
1686610923,0,15793,8561,2218,403
1686611823,0,15806,8563,2221,403
1686612723,0,15814,8561,2216,407
1686613623,0,15838,8560,2211,405
