If found, please contact tlang@live.unc.edu
Firmware updated: 2023/03/14
OpenOBS SN:301

time,ambient_light,backscatter,pressure,water_temp,battery
1684713862,0,9047,8725,2012,417
1684714162,0,9025,8722,2009,401
1684714462,0,9421,8724,2004,399
1684714762,0,9179,8724,2001,399
1684715062,0,8961,8724,1999,400
1684715362,0,9186,8725,1995,401
1684715662,0,9327,8724,1993,400
1684715962,0,9133,8724,1990,400
1684716262,0,9219,8723,1987,400
1684716562,0,9257,8721,1984,399
1684716862,0,9374,8724,1981,400
1684717162,0,9569,8723,1978,399
1684717462,0,9892,8724,1975,399
1684717762,0,9720,8723,1971,401
1684718062,0,9790,8723,1969,399
1684718362,0,10094,8723,1966,400
1684718662,0,9917,8725,1962,400
1684718962,0,9344,8724,1960,400
1684719262,0,9023,8724,1957,400
1684719562,0,9194,8727,1954,398
1684719862,0,9040,8725,1951,399
1684720162,0,9084,8726,1948,399
1684720462,0,9006,8726,1945,399
1684720762,0,9079,8724,1942,400
1684721062,0,9073,8725,1939,400
1684721362,0,9220,8725,1936,398
1684721662,0,9165,8725,1933,400
1684721962,0,9018,8724,1931,399
1684722262,0,8719,8727,1928,400
1684722562,0,8784,8727,1925,399
1684722862,0,9361,8726,1921,399
1684723162,0,7590,8724,1920,400
1684723462,0,7720,8724,1917,400
1684723762,0,7671,8725,1914,399
1684724062,0,7817,8723,1911,400
1684724362,0,7908,8725,1909,399
1684724662,0,7905,8724,1906,399
1684724962,0,7887,8723,1904,399
1684725262,0,7712,8724,1901,401
1684725562,0,7175,8722,1899,401
1684725862,0,7700,8722,1895,399
1684726162,0,6921,8725,1893,399
1684726462,0,6700,8724,1891,400
1684726762,0,6600,8724,1887,399
1684727062,0,6755,8723,1886,400
1684727362,0,6697,8725,1883,395
1684727662,0,7216,8723,1879,399
1684727962,0,6788,8725,1878,399
1684728262,0,6934,8725,1877,399
1684728562,0,6746,8722,1875,398
1684728862,0,7409,8726,1871,400
1684729162,0,7095,8723,1870,400
1684729462,0,7182,8722,1868,400
1684729762,0,6950,8725,1866,399
1684730062,0,6897,8725,1864,398
1684730362,0,7239,8725,1862,399
1684730662,0,6809,8726,1859,399
1684730962,0,6839,8724,1857,399
1684731262,0,6955,8725,1854,400
1684731562,1,6921,8728,1852,400
1684731862,3,6988,8726,1849,401
1684732162,7,7217,8724,1846,399
1684732462,12,7166,8725,1844,399
1684732762,21,7557,8725,1842,400
1684733062,27,7087,8727,1840,400
1684733362,40,7153,8725,1837,400
1684733662,48,7236,8727,1837,400
1684733962,62,7242,8727,1836,399
1684734262,69,7183,8727,1835,400
1684734562,79,7291,8729,1834,401
1684734862,110,7311,8732,1833,402
1684735162,149,7437,8728,1832,399
1684735462,166,7524,8730,1831,399
1684735762,171,7586,8728,1829,400
1684736062,235,7492,8730,1829,400
1684736362,236,7227,8729,1829,400
1684736662,363,7235,8731,1831,400
1684736962,468,7101,8729,1829,400
1684737262,501,7265,8729,1831,400
1684737562,479,7242,8729,1832,399
1684737862,495,8499,8731,1833,399
1684738162,461,6795,8731,1836,401
1684738462,751,6674,8730,1837,400
1684738762,537,6879,8733,1841,400
1684739062,883,6802,8731,1842,402
1684739362,827,6863,8733,1843,400
1684739662,590,6842,8732,1844,402
1684739962,721,6939,8734,1845,401
1684740262,886,7041,8735,1845,400
1684740562,820,7102,8736,1849,400
1684740862,1123,7133,8734,1851,400
1684741162,1222,7203,8735,1854,402
1684741462,1236,7238,8737,1857,403
1684741762,1301,7161,8736,1860,400
1684742062,1369,7118,8739,1862,402
1684742362,1510,7130,8741,1868,401
1684742662,1458,7219,8741,1871,401
1684742962,278,8212,8741,1878,399
1684743262,1638,7496,8745,1885,402
1684743562,1900,7697,8744,1887,399
1684743862,2351,7183,8744,1894,399
1684744162,2225,7150,8745,1901,402
1684744462,2401,7208,8745,1904,399
1684744762,1700,7124,8748,1912,401
1684745062,2427,7205,8747,1920,400
1684745362,2921,7229,8748,1931,399
1684745662,2863,7340,8745,1942,404
1684745962,3412,7016,8744,1951,400
1684746262,3767,7048,8742,1965,400
1684746562,3631,7464,8740,1979,400
1684746862,4455,6854,8740,1993,401
1684747162,4137,6846,8739,2004,400
1684747462,4082,6782,8738,2015,403
1684747762,4373,6877,8737,2023,400
1684748062,4887,6893,8736,2034,403
1684748362,4555,7120,8736,2046,403
1684748662,5290,7049,8737,2064,403
1684748962,4742,7059,8736,2082,403
1684749262,4755,7157,8737,2102,403
1684749562,5089,7129,8737,2121,400
1684749862,5175,7046,8736,2137,400
1684750162,5459,7011,8738,2152,403
1684750462,4587,8094,8737,2167,400
1684750762,5287,6853,8733,2180,404
1684751062,4749,6871,8737,2189,400
1684751362,5068,6407,8734,2201,402
1684751662,4191,6483,8733,2214,404
1684751962,3133,6582,8733,2231,404
1684752262,2464,6682,8730,2249,400
1684752562,1855,6938,8732,2266,400
1684752862,1249,7097,8732,2283,404
1684753162,1030,7216,8731,2301,403
1684753462,758,7579,8729,2318,401
1684753762,582,7674,8731,2338,402
1684754062,370,7974,8729,2355,402
1684754362,261,8220,8732,2371,401
1684754662,206,8575,8733,2385,402
1684754962,216,9044,8731,2397,402
1684755262,216,7881,8728,2407,403
1684755562,264,6964,8727,2424,405
1684755862,433,7121,8725,2443,403
1684756162,670,6494,8726,2456,401
1684756462,981,6339,8725,2467,402
1684756762,1377,6272,8724,2483,403
1684757062,1928,6233,8723,2501,405
1684757362,2332,6184,8721,2523,401
1684757662,2244,6203,8721,2543,402
1684757962,2370,6238,8720,2575,401
1684758262,2235,6422,8720,2589,403
1684758562,2444,6339,8717,2588,401
1684758862,1891,5938,8719,2591,402
1684759162,2694,8696,8668,2303,402
1684760487,1354,11427,8691,2303,754
1684760518,2717,11427,8689,2307,768
1684760523,2913,11426,8689,2306,764
1684761423,1253,3905,8795,2395,404
1684762323,86,5423,8780,2632,404
1684763223,59,5955,8772,2636,403
1684764123,21,6700,8764,2627,404
1684765023,22,6805,8759,2638,404
1684765923,37,6515,8755,2675,404
1684766823,173,5592,8749,2716,403
1684767723,614,4938,8747,2725,404
1684768623,1568,4656,8748,2741,404
1684769523,1524,4636,8745,2748,404
1684770423,1149,4847,8745,2753,403
1684771323,361,5368,8742,2724,404
1684772223,152,5937,8737,2707,403
1684773123,214,5986,8735,2687,403
1684774023,399,5815,8733,2651,403
1684774923,504,5751,8734,2628,403
1684775823,326,5976,8732,2610,404
1684776723,104,6254,8737,2609,402
1684777623,86,6415,8735,2597,402
1684778523,118,6359,8734,2569,402
1684779423,49,6565,8728,2546,404
1684780323,25,6689,8731,2509,404
1684781223,9,6829,8733,2481,407
1684782123,1,7090,8732,2456,403
1684783023,0,7382,8731,2424,403
1684783923,0,8412,8732,2405,404
1684784823,0,9311,8733,2392,404
1684785723,0,10068,8737,2373,405
1684786623,0,10236,8743,2356,405
1684787523,0,9640,8743,2340,402
1684788423,0,9370,8744,2324,407
1684789323,0,9623,8744,2309,404
1684790223,0,9814,8743,2296,405
1684791123,0,9929,8744,2284,402
1684792023,0,9940,8743,2273,402
1684792923,0,10230,8741,2262,405
1684793823,0,10507,8742,2250,405
1684794723,0,10780,8746,2238,402
1684795623,0,10947,8745,2225,404
1684796523,0,10964,8746,2214,404
1684797423,0,10895,8741,2204,402
1684798323,0,11124,8739,2195,402
1684799223,0,11194,8735,2186,404
1684786623,0,10236,8743,2356,405
1684787523,0,9640,8743,2340,402
1684788423,0,9370,8744,2324,407
1684789323,0,9623,8744,2309,404
1684790223,0,9814,8743,2296,405
