If found, please contact tlang@live.unc.edu
Firmware updated: 2023/03/14
OpenOBS SN:301

time,ambient_light,backscatter,pressure,water_temp,battery
1684541062,0,23027,8720,1969,426
1684541362,0,23213,8723,1966,420
1684541662,0,23017,8719,1962,419
1684541962,0,22760,8720,1958,418
1684542262,0,22352,8718,1953,420
1684542562,0,22785,8719,1950,420
1684542862,0,22919,8720,1945,421
1684543162,0,22773,8721,1942,421
1684543462,0,22917,8717,1937,421
1684543762,0,23118,8714,1933,419
1684544062,0,23128,8716,1929,418
1684544362,0,22978,8716,1926,419
1684544662,0,22620,8714,1921,421
1684544962,0,22768,8713,1918,420
1684545262,0,22462,8714,1914,421
1684545562,0,22520,8710,1910,420
1684545862,0,22598,8712,1906,419
1684546162,0,22542,8713,1903,420
1684546462,0,22570,8711,1899,419
1684546762,0,22639,8710,1895,419
1684547062,0,22702,8710,1891,419
1684547362,0,22716,8707,1887,419
1684547662,0,22822,8709,1884,419
1684547962,0,23021,8707,1879,420
1684548262,0,22823,8703,1877,422
1684548562,0,22806,8708,1873,420
1684548862,0,22866,8706,1870,419
1684549162,0,22930,8707,1866,421
1684549462,0,23037,8706,1862,419
1684549762,0,23049,8705,1859,422
1684550062,0,23186,8704,1854,420
1684550362,0,23308,8707,1852,419
1684550662,0,23338,8706,1848,419
1684550962,0,23334,8706,1845,420
1684551262,0,23492,8704,1841,419
1684551562,0,23465,8704,1837,419
1684551862,0,23520,8707,1834,419
1684552162,0,23634,8704,1829,420
1684552462,0,23683,8704,1826,420
1684552762,0,23837,8702,1823,419
1684553062,0,24021,8701,1820,420
1684553362,0,23868,8704,1816,420
1684553662,0,24074,8702,1812,419
1684553962,0,24230,8700,1809,420
1684554262,0,23712,8701,1806,420
1684554562,0,23812,8703,1801,419
1684554862,0,23924,8700,1798,420
1684555162,0,24036,8701,1794,420
1684555462,0,23892,8700,1791,420
1684555762,0,24026,8701,1787,420
1684556062,0,24109,8701,1783,419
1684556362,0,23972,8703,1779,419
1684556662,0,23911,8700,1776,420
1684556962,0,24133,8703,1773,421
1684557262,0,24187,8702,1769,421
1684557562,0,24192,8699,1765,420
1684557862,0,24280,8701,1762,420
1684558162,0,24365,8700,1758,420
1684558462,0,24326,8699,1754,423
1684558762,0,24401,8702,1752,420
1684559062,1,24445,8702,1748,420
1684559362,1,23657,8700,1745,420
1684559662,3,23880,8702,1742,420
1684559962,5,23775,8702,1739,419
1684560262,9,23678,8701,1736,419
1684560562,12,23859,8703,1734,419
1684560862,17,23771,8700,1732,419
1684561162,24,23848,8704,1731,421
1684561462,35,23907,8703,1729,421
1684561762,44,23955,8702,1725,420
1684562062,55,23886,8703,1721,421
1684562362,67,23650,8707,1720,420
1684562662,75,23891,8706,1718,421
1684562962,89,22888,8706,1718,420
1684563262,104,23080,8709,1718,420
1684563562,111,23130,8711,1717,420
1684563862,124,23442,8708,1716,419
1684564162,125,23251,8709,1716,420
1684564462,166,23383,8709,1718,420
1684564762,178,23166,8706,1718,420
1684565062,208,23159,8703,1720,420
1684565362,243,23252,8705,1719,421
1684565662,263,23072,8703,1720,420
1684565962,304,23360,8702,1721,421
1684566262,244,23498,8703,1728,421
1684566562,318,23130,8704,1732,419
1684566862,143,23243,8705,1736,399
1684567162,272,23094,8706,1745,399
1684567462,319,23345,8708,1749,397
1684567762,354,23366,8706,1751,398
1684568062,368,23409,8707,1758,398
1684568362,411,23044,8709,1765,400
1684568662,408,23264,8708,1770,399
1684568962,388,23381,8708,1779,400
1684569262,421,23162,8711,1787,400
1684569562,437,22696,8711,1795,400
1684569862,445,21863,8713,1804,400
1684570162,397,21662,8714,1817,403
1684570462,416,21403,8713,1826,399
1684570762,430,21360,8711,1837,399
1684571062,406,21414,8714,1845,400
1684571362,430,21388,8711,1854,401
1684571662,433,21514,8713,1866,400
1684571962,421,21682,8713,1876,399
1684572262,376,21641,8711,1887,401
1684572562,268,22313,8713,1899,399
1684572862,300,21539,8712,1911,399
1684573162,258,21797,8712,1923,400
1684573462,375,21736,8710,1935,400
1684573762,359,21952,8712,1946,400
1684574062,357,22161,8710,1960,401
1684574362,355,22613,8712,1973,400
1684574662,288,22716,8715,1986,401
1684574962,356,22521,8712,2000,400
1684575262,378,22867,8711,2014,401
1684575562,334,23150,8708,2029,401
1684575862,331,23400,8711,2045,401
1684576162,269,23649,8711,2060,400
1684576462,35,23668,8711,2073,401
1684576762,108,23682,8710,2086,400
1684577062,117,23916,8708,2100,401
1684577362,134,23963,8711,2112,400
1684577662,71,23774,8712,2130,401
1684577962,246,23968,8710,2148,401
1684578262,299,23967,8710,2166,400
1684578562,309,23881,8709,2182,402
1684578862,317,24110,8706,2199,401
1684579162,309,24588,8706,2217,402
1684579462,349,24724,8705,2235,402
1684579762,350,24826,8704,2253,402
1684580062,371,24320,8705,2272,402
1684580362,367,24435,8705,2290,402
1684580662,413,24417,8703,2309,402
1684580962,372,24462,8704,2325,402
1684581262,326,24505,8704,2345,402
1684581562,330,24478,8703,2362,402
1684581862,254,24617,8702,2377,402
1684582162,340,24944,8700,2390,402
1684582462,343,25155,8699,2401,402
1684582762,286,25381,8699,2416,402
1684583062,174,25505,8697,2433,400
1684583362,155,25571,8695,2443,402
1684583662,296,25651,8697,2441,400
1684583962,229,25750,8693,2446,403
1684584262,277,25762,8692,2453,400
1684584562,271,25843,8693,2464,400
1684584862,234,26048,8692,2475,402
1684585162,299,26014,8691,2493,402
1684585462,276,24898,8692,2512,401
1684585762,307,24970,8691,2531,402
1684586062,270,24580,8692,2543,401
1684586362,203,24186,8692,2560,400
1684586662,165,25370,8691,2577,401
1684586962,220,25276,8693,2585,400
1684587262,273,25687,8690,2584,401
1684587562,200,25857,8690,2586,401
1684587862,239,25922,8690,2591,402
1684588162,228,25726,8687,2595,402
1684588462,195,25890,8687,2600,403
1684588762,252,26109,8686,2609,405
1684589062,245,26096,8687,2619,402
