If found, please contact tlang@live.unc.edu
Firmware updated: 2023/03/14
OpenOBS SN:301

time,ambient_light,backscatter,pressure,water_temp,battery
1684195462,0,33588,8679,1893,408
1684195762,0,33690,8679,1889,402
1684196062,0,33657,8679,1886,402
1684196362,0,33606,8678,1883,403
1684196662,0,33723,8677,1881,401
1684196962,0,33840,8676,1878,400
1684197262,0,33769,8675,1876,400
1684197562,0,33683,8674,1873,401
1684197862,0,33740,8673,1869,400
1684198162,0,33653,8672,1866,400
1684198462,0,33746,8673,1862,400
1684198762,0,33703,8672,1860,400
1684199062,0,33759,8670,1857,401
1684199362,0,33704,8670,1854,400
1684199662,0,33654,8669,1852,400
1684199962,0,33717,8668,1849,401
1684200262,0,33758,8669,1845,403
1684200562,0,33698,8668,1842,401
1684200862,0,33792,8668,1840,402
1684201162,0,33432,8667,1837,401
1684201462,0,33370,8666,1834,400
1684201762,0,33688,8668,1831,402
1684202062,0,33523,8664,1828,401
1684202362,0,33607,8664,1825,403
1684202662,0,33680,8664,1821,400
1684202962,0,33816,8662,1818,401
1684203262,0,33767,8667,1814,402
1684203562,0,33425,8667,1811,403
1684203862,0,33668,8669,1807,403
1684204162,0,33590,8669,1802,403
1684204462,0,33690,8669,1799,401
1684204762,0,33649,8671,1795,402
1684205062,0,33446,8676,1793,402
1684205362,0,33391,8684,1791,401
1684205662,0,33475,8697,1787,403
1684205962,0,33623,8706,1784,400
1684206262,0,33321,8711,1781,401
1684206562,0,33767,8715,1778,401
1684206862,0,33594,8720,1775,402
1684207162,0,33490,8722,1771,401
1684207462,0,33463,8721,1770,401
1684207762,0,33492,8722,1768,401
1684208062,0,33656,8724,1766,404
1684208362,0,33800,8723,1762,404
1684208662,0,33770,8721,1761,402
1684208962,0,34021,8723,1760,401
1684209262,0,33687,8726,1758,403
1684209562,0,33643,8725,1756,405
1684209862,0,33851,8725,1754,403
1684210162,0,34001,8723,1753,403
1684210462,0,33748,8725,1752,404
1684210762,0,33755,8723,1753,403
1684211062,0,34081,8726,1760,403
1684211362,0,34863,8729,1760,404
1684211662,0,35032,8727,1758,404
1684211962,0,34663,8725,1756,403
1684212262,0,34616,8725,1754,404
1684212562,0,34367,8723,1751,404
1684212862,0,35085,8725,1749,404
1684213162,0,34493,8724,1746,404
1684213462,0,34420,8725,1745,403
1684213762,0,34538,8726,1744,403
1684214062,0,34206,8724,1742,403
1684214362,0,33815,8723,1740,403
1684214662,0,34255,8723,1737,403
1684214962,0,34098,8724,1735,403
1684215262,0,34157,8722,1733,404
1684215562,2,33796,8723,1731,402
1684215862,1,34827,8723,1729,403
1684216162,3,34356,8723,1728,402
1684216462,2,34591,8722,1726,403
1684216762,3,34382,8721,1725,403
1684217062,6,34304,8724,1723,403
1684217362,6,34238,8722,1721,402
1684217662,9,34260,8724,1721,403
1684217962,2,34801,8725,1721,403
1684218262,4,34642,8723,1721,404
1684218562,13,33950,8724,1721,404
1684218862,4,34464,8723,1725,403
1684219162,9,34018,8723,1727,405
1684219462,9,34355,8724,1729,402
1684219762,8,34506,8725,1731,405
1684220062,10,34432,8726,1734,402
1684220362,17,34032,8722,1737,405
1684220662,14,34406,8725,1741,403
1684220962,14,34478,8722,1745,402
1684221262,19,34245,8723,1749,404
1684221562,9,34580,8725,1753,403
1684221862,16,34085,8727,1757,404
1684222162,11,34530,8725,1760,403
1684222462,17,33947,8722,1765,403
1684222762,15,34691,8720,1770,403
1684223062,29,33527,8722,1774,405
1684223362,38,33733,8721,1779,404
1684223662,18,34162,8721,1786,404
1684223962,32,34011,8723,1794,402
1684224262,42,33538,8719,1803,404
1684224562,37,33777,8720,1814,404
