If found, please contact tlang@live.unc.edu
Firmware updated: 2023/03/14
OpenOBS SN:301

time,ambient_light,backscatter,pressure,water_temp,battery
1682726662,0,20729,8754,1844,422
1682726962,0,20702,8754,1840,416
1682727262,0,20648,8751,1836,416
1682727562,0,20599,8751,1832,417
1682727862,0,20609,8752,1829,417
1682728162,0,20557,8751,1825,420
1682728462,0,20526,8751,1821,417
1682728762,0,20529,8752,1819,417
1682729062,0,20480,8748,1816,415
1682729362,0,20461,8752,1812,415
1682729662,0,20421,8751,1811,415
1682729962,0,20384,8753,1809,417
1682730262,0,20342,8750,1806,417
1682730562,0,20286,8752,1803,420
1682730862,0,20307,8751,1801,417
1682731162,0,20249,8752,1799,417
1682731462,0,20205,8751,1796,417
1682731762,0,20154,8751,1795,417
1682732062,0,20170,8751,1794,417
1682732362,0,20119,8751,1792,417
1682732662,0,20099,8750,1789,418
1682732962,0,20070,8753,1787,417
1682733262,0,20009,8751,1785,418
1682733562,0,19959,8750,1783,417
1682733862,0,19957,8752,1781,418
1682734162,0,19913,8753,1779,418
1682734462,0,19922,8749,1777,418
1682734762,0,19848,8748,1775,418
1682735062,0,19842,8749,1774,418
1682735362,0,19817,8749,1773,418
1682735662,0,19777,8747,1770,417
1682735962,0,19717,8748,1769,418
1682736262,0,19715,8748,1766,418
1682736562,0,19666,8748,1764,418
1682736862,0,19635,8746,1762,418
1682737162,0,19619,8746,1761,419
1682737462,0,19605,8749,1759,417
1682737762,0,19553,8747,1757,419
1682738062,0,19536,8746,1756,419
1682738362,0,19563,8747,1754,419
1682738662,0,19489,8747,1752,417
1682738962,0,19455,8746,1750,418
1682739262,0,19436,8748,1748,418
1682739562,0,19392,8748,1746,418
1682739862,0,19349,8750,1744,418
1682740162,0,19327,8749,1741,418
1682740462,0,19321,8749,1737,418
1682740762,0,19272,8748,1736,418
1682741062,0,19254,8749,1734,418
1682741362,0,19224,8751,1731,417
1682741662,0,19151,8749,1729,418
1682741962,0,19129,8749,1726,419
1682742262,0,19108,8747,1724,419
1682742562,0,19079,8746,1720,419
1682742862,0,18825,8747,1718,418
1682743162,0,19073,8748,1715,419
1682743462,0,19010,8750,1715,417
1682743762,0,19011,8748,1715,420
1682744062,0,19000,8751,1714,416
1682744362,0,18951,8749,1714,418
1682744662,0,18914,8750,1712,416
1682744962,0,18890,8750,1710,418
1682745262,0,18875,8752,1708,417
1682745562,0,18815,8752,1704,418
1682745862,0,18795,8751,1702,420
1682746162,0,18795,8752,1700,420
1682746462,0,18697,8754,1698,419
1682746762,0,18660,8754,1699,419
1682747062,0,18654,8755,1701,419
1682747362,1,18644,8755,1701,419
1682747662,1,18633,8756,1698,419
1682747962,0,18605,8755,1695,418
1682748262,1,18553,8758,1692,419
1682748562,1,18521,8758,1692,418
1682748862,1,18468,8758,1693,419
1682749162,2,18440,8759,1692,419
1682749462,2,18403,8760,1691,419
1682749762,2,18403,8759,1691,418
1682750062,3,18357,8759,1690,418
1682750362,3,18300,8762,1689,417
1682750662,3,18256,8762,1692,419
1682750962,6,18244,8761,1695,418
1682751262,8,18219,8764,1699,419
1682751562,4,18158,8763,1701,417
1682751862,5,18168,8764,1703,417
1682752162,9,18142,8766,1704,417
1682752462,6,18135,8764,1704,418
1682752762,9,18051,8766,1707,419
1682753062,6,18016,8768,1711,419
1682753362,6,17966,8767,1715,419
1682753662,8,17937,8766,1718,419
1682753962,4,17897,8769,1724,420
1682754262,5,17890,8769,1729,419
1682754562,7,17845,8769,1733,419
1682754862,6,17798,8769,1737,419
1682755162,19,17722,8768,1742,419
1682755462,10,17708,8772,1749,420
1682755762,7,17644,8768,1756,418
1682756062,5,17636,8769,1765,420
1682756362,12,17585,8769,1770,419
1682756662,15,17546,8769,1778,420
1682756962,16,17499,8770,1785,418
1682757262,18,17447,8771,1794,418
1682757562,6,17397,8770,1807,419
1682757862,4,17307,8770,1818,418
1682758162,2,17291,8771,1828,418
1682758462,8,17176,8771,1837,418
1682758762,13,17140,8770,1846,418
1682759062,11,17160,8770,1858,418
1682759362,10,17076,8767,1870,418
1682759662,7,17092,8769,1881,419
1682759962,8,17017,8767,1890,419
1682760262,10,16970,8767,1898,419
1682760562,15,16892,8769,1908,420
1682760862,13,16856,8769,1919,420
1682761162,15,16817,8768,1933,421
1682761462,12,16735,8768,1948,420
1682761762,4,16674,8769,1962,421
1682762062,6,16658,8767,1975,419
1682762362,8,16594,8768,1989,420
1682762662,4,16516,8766,2003,421
1682762962,2,16431,8767,2016,422
1682763262,3,16403,8769,2023,422
1682763562,0,16335,8768,2028,419
1682763862,5,16198,8767,2033,420
1682764162,4,16149,8766,2033,420
1682764462,4,16099,8767,2033,420
1682764762,3,16098,8768,2033,420
1682765062,3,16073,8768,2033,420
1682765362,3,16031,8768,2031,421
1682765662,3,15966,8767,2029,419
1682765962,3,15935,8768,2029,421
1682766262,5,15880,8766,2029,421
1682766562,5,15821,8767,2029,423
1682766862,4,15775,8766,2033,421
1682767162,6,15724,8764,2035,421
1682767462,6,15616,8767,2039,421
1682767762,3,15588,8765,2044,419
1682768062,2,15539,8764,2050,423
1682768362,2,15499,8761,2055,420
1682768662,4,15464,8761,2058,422
1682768962,1,15377,8763,2062,422
1682769262,5,15371,8764,2066,422
1682769562,4,15313,8761,2071,422
1682769862,2,15256,8762,2074,421
1682770162,1,15196,8764,2077,422
1682770462,4,15141,8761,2079,422
1682770762,3,15121,8760,2082,421
1682771062,3,15047,8761,2086,420
1682771362,3,14998,8759,2091,422
1682771662,2,14937,8761,2096,422
1682771962,3,14885,8756,2100,416
1682772262,3,14825,8756,2108,422
1682772562,3,14784,8757,2117,420
1682772862,3,14710,8754,2130,420
1682773162,4,14664,8755,2139,422
1682773462,2,14603,8753,2150,421
1682773762,2,14556,8754,2159,420
1682774062,0,14426,8754,2165,420
1682774362,2,14431,8752,2173,421
1682774662,3,14348,8753,2178,420
1682774962,2,14296,8751,2180,420
1682775262,1,14248,8751,2185,420
1682775562,1,14163,8751,2190,421
1682775862,2,14141,8751,2198,421
1682776162,1,14066,8750,2208,422
1682776462,1,13978,8749,2216,422
1682776762,2,13927,8748,2223,421
1682777062,1,13879,8747,2231,421
1682777362,0,13814,8746,2242,421
1682777662,1,13794,8743,2247,421
1682777962,0,13726,8744,2257,421
1682778262,1,13649,8746,2264,421
1682778562,1,13363,8746,2271,421
1682778862,0,13642,8747,2274,421
1682779162,0,13403,8746,2275,421
1682779462,0,13427,8745,2276,422
1682779762,0,13637,8743,2274,422
1682780062,1,13649,8742,2272,422
1682780362,0,13750,8743,2271,422
1682780662,0,13592,8740,2269,422
1682780962,0,13804,8739,2266,422
1682781262,0,13787,8740,2263,423
1682781562,0,13834,8741,2264,422
1682781862,0,13849,8739,2262,420
1682782162,0,13997,8742,2260,422
1682782462,0,14253,8742,2256,422
1682782762,0,14242,8740,2246,423
1682783062,0,14357,8738,2242,421
1682783362,0,14363,8740,2239,423
1682783662,0,14384,8740,2232,422
1682783962,0,14434,8739,2224,421
1682784262,0,14458,8736,2217,424
1682784562,0,14575,8739,2212,421
1682784862,0,14576,8738,2206,422
1682785162,0,14660,8741,2199,421
1682785462,0,14533,8744,2188,422
1682785762,0,14738,8745,2178,421
1682786062,0,14777,8746,2168,421
1682786362,0,14761,8747,2159,421
1682786662,0,14708,8749,2152,422
1682786962,0,14662,8749,2146,422
1682787262,0,14644,8756,2136,419
1682787562,0,14420,8760,2132,422
1682787862,0,14512,8757,2120,422
1682788162,0,14713,8775,2091,421
1682788462,0,15186,8774,2065,423
1682788762,0,14803,8773,2053,421
1682789062,0,16709,8763,2056,419
1682789362,1,17143,8768,2060,423
1682789662,0,18423,8773,2059,421
1682789962,0,19135,8772,2059,422
1682790262,0,19203,8776,2053,422
1682790562,0,19733,8776,2051,420
1682790862,0,20197,8772,2046,421
1682791162,1,20140,8770,2045,422
1682791462,0,20272,8770,2042,421
1682791762,0,20707,8771,2033,422
1682792062,0,20554,8771,2029,422
1682792362,0,21222,8774,2026,421
1682792662,0,21565,8778,2023,421
1682792962,0,21190,8777,2019,421
1682793262,0,21325,8774,2014,422
1682793562,0,21384,8775,2009,422
