If found, please contact tlang@live.unc.edu
Firmware updated: 2023/03/14
OpenOBS SN:301

time,ambient_light,backscatter,pressure,water_temp,battery
1684281862,0,35397,8663,2017,413
1684282162,0,35414,8661,2014,409
1684282462,0,35367,8663,2011,408
1684282762,0,35407,8661,2008,407
1684283062,0,35423,8663,2006,407
1684283362,0,35463,8666,2004,408
1684283662,0,35470,8664,2002,408
1684283962,0,35473,8666,2000,408
1684284262,0,35484,8666,1999,408
1684284562,0,35492,8665,1996,408
1684284862,0,35506,8664,1995,408
1684285162,0,35509,8667,1993,408
1684285462,0,35536,8666,1992,408
1684285762,0,35551,8666,1991,408
1684286062,0,35527,8666,1990,409
1684286362,0,35540,8668,1989,408
1684286662,0,35553,8667,1987,408
1684286962,0,35545,8667,1986,406
1684287262,0,35554,8663,1985,407
1684287562,0,35600,8665,1984,410
1684287862,0,35596,8666,1982,408
1684288162,0,35513,8668,1981,406
1684288462,0,35517,8665,1979,406
1684288762,0,35554,8667,1979,407
1684289062,0,35083,8668,1982,406
1684289362,0,35643,8666,1983,407
1684289662,0,35630,8661,1982,408
1684289962,0,35680,8664,1982,407
1684290262,0,35670,8665,1979,408
1684290562,0,35694,8663,1976,407
1684290862,0,35698,8660,1973,408
1684291162,0,35716,8660,1970,408
1684291462,0,35703,8661,1966,407
1684291762,0,35723,8662,1962,409
1684292062,0,35742,8660,1960,407
1684292362,0,35730,8660,1957,408
1684292662,0,35732,8663,1954,408
1684292962,0,35714,8662,1954,408
1684293262,0,35723,8660,1952,408
1684293562,0,35731,8661,1950,408
1684293862,0,35717,8663,1948,409
1684294162,0,35746,8662,1945,409
1684294462,0,35744,8665,1944,408
1684294762,0,35766,8665,1942,407
1684295062,0,35640,8660,1939,409
1684295362,0,35696,8662,1937,409
1684295662,0,35651,8660,1935,406
1684295962,0,35719,8661,1933,408
1684296262,0,35831,8662,1931,408
1684296562,0,35807,8661,1929,408
1684296862,0,35859,8658,1926,408
1684297162,0,35916,8657,1923,409
1684297462,0,35930,8660,1920,407
1684297762,0,35851,8658,1917,407
1684298062,0,35818,8658,1912,409
1684298362,0,36038,8659,1910,409
1684298662,0,35852,8658,1907,409
1684298962,0,35830,8659,1904,409
1684299262,0,35783,8659,1901,409
1684299562,0,35630,8659,1898,408
1684299862,0,35656,8656,1895,408
1684300162,0,35630,8658,1893,408
1684300462,0,35616,8659,1890,408
1684300762,0,35620,8660,1887,407
1684301062,0,35591,8660,1885,409
1684301362,0,35630,8659,1882,410
1684301662,0,35626,8662,1879,407
1684301962,0,35683,8661,1877,408
1684302262,0,35633,8665,1876,408
1684302562,0,35627,8662,1873,408
1684302862,0,35622,8665,1871,407
1684303162,0,35579,8665,1871,408
1684303462,0,35670,8664,1870,408
1684303762,0,35640,8667,1869,408
1684304062,0,35606,8665,1868,408
1684304362,0,35610,8667,1868,408
1684304662,0,35594,8668,1869,408
1684304962,0,35603,8669,1870,408
1684305262,0,35714,8669,1873,407
1684305562,1,35705,8671,1874,410
1684305862,0,35793,8673,1876,410
1684306162,1,35765,8670,1878,408
1684306462,1,35699,8673,1879,411
1684306762,2,35690,8673,1883,410
1684307062,1,35666,8676,1887,409
1684307362,2,35684,8674,1893,410
1684307662,3,35667,8676,1899,409
1684307962,1,35685,8676,1904,408
1684308262,0,35532,8676,1908,411
1684308562,1,35609,8676,1912,408
1684308862,1,35597,8678,1919,410
1684309162,2,35190,8681,1926,410
1684309462,2,35448,8678,1934,411
1684309762,1,35374,8679,1942,411
1684310062,2,35394,8680,1952,411
1684310362,2,35437,8680,1962,410
1684310662,3,35403,8680,1973,409
1684310962,1,35330,8682,1984,411
1684311262,2,35297,8680,1996,411
1684311562,2,35137,8679,2007,411
1684311862,2,35381,8679,2018,411
1684312162,1,35438,8683,2029,411
1684312462,1,35352,8683,2040,409
1684312762,1,35373,8684,2052,409
1684313062,1,35356,8684,2065,409
1684313362,1,35299,8684,2079,413
1684313662,1,35327,8683,2092,411
1684313962,1,35373,8681,2106,411
1684314262,1,35362,8685,2120,411
1684314562,1,35398,8685,2135,411
1684314862,1,35324,8683,2151,413
1684315162,1,35341,8686,2166,409
1684315462,1,35384,8684,2181,409
