If found, please contact tlang@live.unc.edu
Firmware updated: 2023/03/14
OpenOBS SN:301

time,ambient_light,backscatter,pressure,water_temp,battery
1682640262,0,24679,8761,1703,420
1682640562,0,24655,8759,1699,413
1682640862,0,24620,8760,1695,413
1682641162,0,24678,8763,1693,411
1682641462,0,24601,8760,1690,413
1682641762,0,24724,8760,1687,413
1682642062,0,24609,8758,1684,413
1682642362,0,24671,8760,1681,413
1682642662,0,24689,8761,1677,412
1682642962,0,24751,8760,1673,412
1682643262,0,24635,8760,1670,412
1682643562,0,24652,8759,1668,413
1682643862,0,24603,8759,1665,413
1682644162,0,24733,8760,1662,412
1682644462,0,24715,8761,1658,413
1682644762,0,24666,8762,1656,413
1682645062,0,24739,8764,1652,413
1682645362,0,24688,8761,1651,413
1682645662,0,24747,8761,1648,413
1682645962,0,24641,8764,1645,413
1682646262,0,24766,8763,1642,412
1682646562,0,24501,8764,1639,413
1682646862,0,24654,8761,1635,413
1682647162,0,24634,8764,1633,413
1682647462,0,24452,8763,1629,412
1682647762,0,24690,8762,1627,411
1682648062,0,24751,8761,1625,413
1682648362,0,24697,8766,1621,411
1682648662,0,24784,8760,1619,411
1682648962,0,24758,8762,1616,411
1682649262,0,24622,8759,1614,412
1682649562,0,24566,8761,1612,412
1682649862,0,24613,8761,1609,414
1682650162,0,24479,8760,1604,411
1682650462,0,24650,8758,1602,411
1682650762,0,24592,8759,1599,414
1682651062,0,24492,8759,1597,412
1682651362,0,24554,8758,1594,413
1682651662,0,24711,8758,1591,413
1682651962,0,24670,8761,1589,412
1682652262,0,24746,8763,1585,413
1682652562,0,24678,8763,1582,413
1682652862,0,24742,8761,1581,412
1682653162,0,24631,8760,1579,413
1682653462,0,24763,8762,1576,413
1682653762,0,24799,8760,1573,413
1682654062,0,24857,8762,1571,414
1682654362,0,24567,8760,1569,413
1682654662,0,24595,8760,1566,414
1682654962,0,24863,8762,1564,413
1682655262,0,24826,8762,1562,412
1682655562,0,24788,8759,1559,415
1682655862,0,24818,8760,1557,415
1682656162,0,24793,8761,1555,415
1682656462,0,24745,8759,1553,412
1682656762,0,24681,8758,1551,415
1682657062,0,24709,8761,1548,413
1682657362,0,24844,8760,1546,413
1682657662,0,24914,8761,1543,414
1682657962,0,24981,8759,1542,412
1682658262,0,25000,8759,1539,414
1682658562,0,25006,8759,1536,412
1682658862,0,24955,8759,1534,412
1682659162,0,25068,8759,1531,413
1682659462,2,24999,8761,1530,414
1682659762,4,24962,8758,1530,415
1682660062,10,24989,8759,1528,414
1682660362,15,25032,8760,1526,412
1682660662,25,24917,8759,1526,414
1682660962,37,24946,8761,1526,414
1682661262,41,24967,8760,1525,414
1682661562,43,25191,8762,1528,412
1682661862,57,25226,8762,1531,412
1682662162,74,25052,8763,1535,414
1682662462,83,25196,8765,1536,414
1682662762,82,25183,8764,1537,414
1682663062,122,24948,8765,1535,415
1682663362,127,25044,8765,1538,413
1682663662,128,24966,8766,1545,415
1682663962,151,25018,8765,1548,414
1682664262,185,25061,8765,1551,413
1682664562,150,25068,8766,1553,414
1682664862,205,24921,8769,1554,414
1682665162,204,25117,8767,1557,414
1682665462,234,25060,8767,1559,415
1682665762,283,24995,8767,1567,414
1682666062,113,23997,8767,1572,414
1682666362,247,24940,8768,1578,416
1682666662,29,23852,8766,1586,414
1682666962,144,23961,8766,1595,414
1682667262,178,24120,8763,1597,414
1682667562,254,24619,8768,1603,414
1682667862,327,24452,8767,1610,415
1682668162,402,24698,8766,1616,415
1682668462,314,25086,8766,1623,415
1682668762,379,24581,8768,1635,415
1682669062,356,24380,8769,1643,414
1682669362,374,24738,8770,1651,416
1682669662,305,24933,8770,1665,416
1682669962,169,25410,8771,1676,416
1682670262,437,25011,8767,1689,414
1682670562,302,25339,8767,1702,415
1682670862,386,25465,8769,1714,414
1682671162,420,25300,8770,1729,416
1682671462,530,25329,8771,1737,415
1682671762,236,25508,8770,1749,416
1682672062,288,25516,8773,1762,416
1682672362,396,25471,8770,1776,415
1682672662,480,25371,8771,1790,415
1682672962,336,25290,8773,1807,416
1682673262,392,25400,8772,1820,417
1682673562,381,25013,8773,1837,416
1682673862,277,24836,8772,1852,415
1682674162,445,24700,8771,1867,415
1682674462,682,24877,8772,1879,417
1682674762,467,25135,8772,1895,417
1682675062,343,25147,8769,1910,417
1682675362,502,25024,8770,1925,415
1682675662,545,25016,8768,1941,415
1682675962,632,24463,8769,1954,416
1682676262,582,24735,8766,1971,415
1682676562,415,25008,8766,1985,417
1682676862,662,23863,8767,2000,415
1682677162,239,23887,8766,2017,416
1682677462,253,23323,8766,2029,416
1682677762,141,25384,8767,2042,415
1682678062,88,24341,8767,2056,416
1682678362,382,24876,8766,2070,416
1682678662,272,24644,8764,2084,419
1682678962,534,25037,8762,2100,416
1682679262,413,24718,8763,2114,416
1682679562,404,24968,8763,2128,415
1682679862,405,25077,8762,2142,415
1682680162,317,24966,8759,2148,417
1682680462,333,25070,8759,2155,417
1682680762,483,24800,8758,2167,415
1682681062,307,25250,8758,2187,419
1682681362,273,24938,8757,2201,415
1682681662,207,24811,8759,2214,415
1682681962,268,25059,8758,2229,416
1682682262,306,25148,8757,2248,416
1682682562,270,25037,8756,2267,417
1682682862,399,25059,8755,2280,417
1682683162,233,25134,8755,2294,418
1682683462,208,25159,8753,2311,417
1682683762,201,24926,8752,2320,418
1682684062,289,24854,8749,2328,416
1682684362,323,25208,8750,2339,417
1682684662,285,25287,8750,2352,417
1682684962,253,25330,8749,2366,416
1682685262,268,25323,8748,2379,417
1682685562,178,25108,8749,2384,417
1682685862,154,25102,8746,2390,417
1682686162,30,24984,8747,2399,416
1682686462,29,25133,8744,2410,416
1682686762,105,25318,8746,2425,418
1682687062,148,25202,8741,2439,418
1682687362,140,25228,8740,2449,416
1682687662,169,25291,8742,2456,417
1682687962,153,25430,8740,2466,418
1682688262,178,25237,8738,2475,416
1682688562,153,25295,8737,2479,418
1682688862,145,25326,8737,2484,416
1682689162,182,25227,8736,2501,418
