If found, please contact tlang@live.unc.edu
Firmware updated: 2023/03/14
OpenOBS SN:301

time,ambient_light,backscatter,pressure,water_temp,battery
1682899462,0,32020,8791,1701,413
1682899762,0,32106,8792,1700,403
1682900062,0,32005,8792,1698,404
1682900362,0,31994,8792,1695,404
1682900662,0,32049,8792,1695,404
1682900962,0,31972,8791,1694,403
1682901262,0,31961,8789,1692,404
1682901562,0,31970,8790,1691,399
1682901862,0,31852,8788,1689,403
1682902162,0,31907,8789,1687,403
1682902462,0,31984,8787,1686,404
1682902762,0,32026,8785,1685,404
1682903062,0,32044,8784,1684,404
1682903362,0,31997,8786,1682,403
1682903662,0,32053,8784,1681,405
1682903962,0,32235,8782,1679,404
1682904262,0,32229,8781,1678,404
1682904562,0,32253,8780,1677,404
1682904862,0,32239,8783,1675,404
1682905162,0,32238,8783,1674,404
1682905462,0,32252,8781,1673,403
1682905762,0,32224,8779,1670,404
1682906062,0,32220,8781,1670,404
1682906362,0,32280,8781,1669,403
1682906662,0,32239,8777,1668,404
1682906962,0,32210,8778,1667,405
1682907262,0,32204,8778,1666,403
1682907562,0,32384,8779,1665,404
1682907862,0,32292,8778,1664,403
1682908162,0,32332,8778,1662,403
1682908462,0,32409,8777,1661,403
1682908762,0,32351,8776,1659,404
1682909062,0,32379,8775,1657,403
1682909362,0,32453,8775,1656,404
1682909662,0,32432,8774,1654,402
1682909962,0,32437,8771,1653,403
1682910262,0,32313,8772,1652,404
1682910562,0,32428,8772,1650,406
1682910862,0,32388,8771,1649,403
1682911162,0,32335,8771,1646,404
1682911462,0,32363,8772,1645,403
1682911762,0,32402,8771,1645,403
1682912062,0,32400,8773,1644,405
1682912362,0,32349,8772,1643,405
1682912662,0,32343,8771,1642,405
1682912962,0,32405,8772,1641,403
1682913262,0,32395,8771,1640,404
1682913562,0,32420,8772,1639,403
1682913862,0,32441,8770,1637,405
1682914162,0,32425,8771,1636,405
1682914462,0,32423,8772,1634,405
1682914762,0,32380,8773,1632,404
1682915062,0,32511,8771,1629,404
1682915362,0,32453,8772,1626,403
1682915662,0,32480,8771,1624,405
1682915962,0,32514,8772,1621,403
1682916262,0,32509,8772,1619,404
1682916562,0,32549,8772,1616,406
1682916862,0,32485,8776,1614,405
1682917162,0,32548,8773,1612,403
1682917462,0,32482,8776,1610,404
1682917762,0,32532,8771,1611,404
1682918062,0,32549,8774,1609,407
1682918362,0,32615,8773,1608,407
1682918662,0,32601,8772,1604,405
1682918962,0,32608,8771,1603,404
1682919262,0,32690,8775,1606,403
1682919562,0,32506,8775,1601,402
1682919862,0,32481,8774,1598,402
1682920162,0,32843,8773,1597,407
1682920462,0,32776,8778,1596,404
1682920762,1,32700,8777,1596,405
1682921062,1,32765,8779,1594,405
1682921362,1,32773,8776,1594,405
1682921662,2,32824,8779,1599,405
1682921962,2,32736,8779,1601,406
1682922262,3,32727,8778,1601,405
1682922562,4,32729,8778,1601,405
1682922862,4,32740,8779,1601,405
1682923162,4,32809,8778,1604,406
1682923462,4,32837,8777,1606,403
1682923762,2,32885,8779,1606,404
1682924062,5,32841,8781,1610,405
1682924362,4,32862,8783,1612,403
1682924662,7,32840,8781,1612,405
1682924962,6,32853,8782,1614,406
1682925262,6,32891,8786,1615,405
1682925562,6,32884,8787,1619,403
1682925862,6,32830,8786,1621,406
1682926162,7,32870,8785,1626,406
1682926462,3,32822,8786,1636,406
1682926762,5,32727,8786,1636,406
1682927062,4,32800,8787,1639,406
1682927362,10,32818,8786,1637,406
1682927662,4,32786,8789,1640,406
1682927962,6,32857,8789,1643,406
1682928262,9,32841,8791,1649,404
1682928562,7,32881,8791,1652,403
1682928862,4,32911,8794,1661,407
1682929162,2,32902,8793,1662,407
1682929462,7,32746,8795,1662,406
1682929762,3,32747,8797,1665,405
1682930062,4,32695,8798,1668,406
1682930362,4,32687,8796,1668,404
1682930662,5,32742,8795,1671,405
1682930962,9,32663,8794,1676,404
1682931262,9,32714,8796,1679,404
1682931562,5,32696,8799,1687,406
1682931862,6,32752,8796,1692,408
1682932162,7,32770,8796,1693,407
1682932462,8,32729,8797,1695,405
1682932762,8,32678,8796,1696,408
1682933062,11,32692,8798,1702,406
1682933362,6,32736,8799,1707,405
1682933662,6,32766,8799,1711,406
1682933962,7,32776,8800,1718,405
1682934262,8,32775,8802,1721,405
1682934562,5,32599,8802,1726,405
1682934862,3,32639,8803,1731,406
1682935162,5,32639,8800,1733,407
1682935462,6,32703,8802,1736,406
1682935762,6,32718,8800,1737,407
1682936062,4,32696,8802,1741,406
1682936362,6,32697,8800,1744,407
1682936662,1,32715,8800,1745,407
1682936962,3,32750,8800,1750,407
1682937262,9,32731,8799,1754,405
1682937562,8,32722,8800,1765,406
1682937862,6,32698,8799,1770,407
