If found, please contact tlang@live.unc.edu
Firmware updated: 2023/03/14
OpenOBS SN:301

time,ambient_light,backscatter,pressure,water_temp,battery
1686268923,0,17615,8587,2171,414
1686269823,0,18546,8589,2155,406
1686270723,1,19302,8584,2142,405
1686271623,1,19861,8584,2130,406
1686272523,0,20117,8580,2121,404
1686273423,1,20529,8582,2109,405
1686274323,0,20880,8583,2098,405
1686275223,0,15303,8581,2079,404
1686276123,1,15754,8581,2068,405
1686277023,0,16634,8582,2059,405
1686277923,0,18246,8581,2051,405
1686278823,1,18723,8580,2037,405
1686279723,0,18797,8581,2029,404
1686280623,0,18933,8577,2024,404
1686281523,0,18826,8577,2017,404
1686282423,1,19023,8579,2006,403
1686283323,0,19210,8578,2000,405
1686284223,0,19122,8579,1993,405
1686285123,0,19139,8580,1983,404
1686286023,3,18632,8581,1976,406
1686286923,47,18345,8579,1987,405
1686287823,242,18280,8584,1962,404
1686288723,739,17906,8588,1992,403
1686289623,1464,18183,8590,2004,407
1686290523,2404,18414,8591,2014,403
1686291423,3418,18519,8591,2017,405
1686292323,4514,18655,8591,2028,405
1686293223,5260,19203,8592,2045,406
1686294123,5654,20591,8593,2077,405
1686295023,6003,21424,8590,2118,406
1686295923,6211,21541,8589,2140,406
1686296823,6490,21573,8590,2163,407
1686297723,6598,21531,8588,2192,407
1686298623,6744,21535,8588,2219,406
1686299523,6728,21536,8588,2244,406
1686300423,6635,21547,8586,2263,408
1686301323,6539,21564,8588,2286,408
1686302223,6377,21730,8585,2337,407
1686303123,6308,21744,8583,2345,409
1686304023,6288,21756,8584,2402,405
1686304923,5907,21769,8579,2413,407
1686305823,5701,22080,8580,2443,404
1686306723,5554,22162,8580,2475,404
1686307623,5357,22157,8580,2486,406
1686308523,5386,22161,8578,2521,404
1686309423,3967,22221,8579,2505,406
1686310323,3734,22324,8577,2507,409
1686311223,3783,22312,8576,2493,409
1686312123,4575,22360,8570,2511,404
1686313023,4444,22361,8565,2580,405
1686313923,4564,22528,8562,2619,405
1686314823,3565,22510,8561,2640,404
1686315723,2918,22524,8561,2663,404
1686316623,3229,22530,8558,2668,407
1686317523,3958,22534,8560,2653,407
1686318423,2569,22542,8562,2596,408
1686319323,2651,22537,8561,2602,408
1686320223,3034,22542,8559,2589,408
1686321123,3219,22533,8556,2610,408
1686322023,2627,22546,8555,2594,408
1686322923,3055,22555,8553,2573,407
1686323823,2989,22547,8552,2586,409
1686324723,2435,22522,8554,2585,408
1686325623,2852,22378,8552,2584,408
1686326523,2428,22380,8551,2566,408
1686327423,2208,22369,8551,2564,408
1686328323,2143,22389,8548,2572,407
1686329223,2082,22385,8549,2556,406
1686330123,1398,22394,8551,2532,407
1686331023,1304,20778,8551,2510,407
1686331923,1155,20766,8552,2467,407
1686332823,999,20776,8554,2448,409
1686333723,739,20797,8553,2436,409
1686334623,236,8074,8564,2421,400
1686335523,289,14588,8553,2451,403
1686336423,99,15049,8551,2301,400
1686337323,22,15159,8555,2294,400
1686338223,2,15064,8562,2303,400
1686339123,1,14949,8559,2307,400
1686340023,1,15308,8559,2279,401
1686340923,0,15316,8559,2281,400
1686341823,1,15591,8560,2285,402
1686342723,0,17847,8561,2272,403
1686343623,0,21026,8561,2260,399
1686344523,0,22883,8565,2249,401
1686345423,0,22924,8567,2240,401
1686346323,0,23009,8570,2230,401
1686347223,0,23094,8571,2223,403
1686348123,0,23066,8571,2214,403
1686349023,0,23122,8571,2202,401
1686349923,0,23134,8573,2197,401
1686350823,0,23155,8569,2201,401
1686351723,1,23149,8573,2204,401
1686352623,0,23189,8570,2205,402
1686353523,0,23227,8571,2196,403
1686354423,0,23259,8568,2187,401
