If found, please contact tlang@live.unc.edu
Firmware updated: 2023/03/14
OpenOBS SN:305

time,ambient_light,backscatter,pressure,water_temp,battery
1698451424,12,9079,8374,1491,403
1698451724,11,9075,8371,1489,394
1698452024,11,9100,8374,1487,392
1698452324,12,9100,8374,1485,395
1698452624,11,9071,8373,1484,392
1698452924,12,9081,8369,1483,394
1698453224,12,9094,8372,1481,394
1698453524,11,9150,8372,1480,393
1698453824,12,9123,8371,1478,394
1698454124,12,9103,8371,1477,394
1698454424,12,9106,8370,1475,394
1698454724,11,9102,8374,1474,393
1698455024,11,9079,8365,1472,447
1698455324,11,9109,8371,1471,393
1698455624,13,9117,8374,1470,393
1698455924,11,9130,8373,1468,394
1698456224,12,9211,8372,1467,393
1698456524,12,9119,8369,1466,395
1698456824,11,9178,8370,1464,394
1698457124,12,9134,8369,1463,394
1698457424,12,9160,8369,1462,394
1698457724,13,9135,8369,1461,392
1698458024,11,9138,8368,1460,392
1698458324,11,9142,8361,1458,448
1698458624,12,9161,8363,1457,445
1698458924,12,9175,8366,1456,394
1698459224,11,9149,8360,1455,446
1698459524,12,9192,8368,1454,394
1698459824,11,9178,8366,1453,394
1698460124,11,9184,8361,1451,446
1698460424,12,9210,8364,1450,394
1698460724,11,9184,8357,1449,446
1698461024,12,9203,8360,1448,447
1698461324,11,9184,8359,1447,447
1698461624,11,9234,8362,1447,447
1698461924,12,9185,8361,1446,447
1698462224,11,9209,8363,1447,394
1698462524,12,9227,8359,1446,446
1698462824,12,9202,8365,1446,392
1698463124,10,9209,8363,1445,447
1698463424,11,9227,8358,1445,447
1698463724,11,9244,8359,1445,447
1698464024,11,9247,8366,1444,393
1698464324,12,9225,8361,1443,447
1698464624,11,9229,8358,1443,445
1698464924,11,9237,8361,1442,446
1698465224,11,9278,8363,1441,446
1698465524,11,9254,8358,1440,445
1698465824,11,9268,8362,1439,445
1698466124,12,9263,8358,1439,448
1698466424,11,9256,8360,1438,446
1698466724,11,9260,8361,1437,446
1698467024,12,9259,8360,1436,448
1698467324,11,9280,8359,1435,447
1698467624,12,9280,8362,1434,446
1698467924,12,9300,8361,1433,448
1698468224,11,9318,8363,1432,445
1698468524,12,9284,8363,1432,447
1698468824,12,9300,8363,1431,447
1698469124,12,9304,8362,1430,447
1698469424,12,9290,8363,1430,446
1698469724,11,9306,8360,1429,447
1698470024,11,9306,8364,1428,446
1698470324,11,9313,8363,1428,445
1698470624,12,9335,8361,1427,447
1698470924,12,9342,8365,1427,445
1698471224,12,9330,8367,1426,446
1698471524,12,9306,8366,1425,447
1698471824,12,9346,8366,1425,446
1698472124,12,9327,8364,1424,445
1698472424,14,9325,8366,1424,446
1698472724,18,9379,8368,1423,446
1698473024,25,9618,8370,1423,446
1698473324,34,9482,8371,1422,446
1698473624,59,9532,8371,1421,445
1698473924,90,9399,8371,1420,447
1698474224,184,9356,8373,1420,445
1698474524,247,9357,8374,1419,445
1698474824,301,9332,8372,1419,440
1698475124,359,9357,8373,1419,446
1698475424,399,9331,8373,1419,447
1698475724,454,9339,8375,1420,440
1698476024,489,9323,8373,1420,445
1698476324,482,9324,8375,1420,446
1698476624,561,9351,8377,1421,446
1698476924,568,9381,8379,1423,446
1698477224,599,9344,8377,1424,447
1698477524,667,9459,8374,1427,445
1698477824,640,9346,8377,1429,446
1698478124,725,9425,8379,1433,447
1698478424,665,9391,8382,1436,447
1698478724,831,9365,8379,1440,447
1698479024,834,9372,8382,1445,447
1698479324,825,9380,8381,1450,447
1698479624,926,9395,8383,1458,446
1698479924,948,9419,8381,1465,447
1698480224,2868,9381,8380,1472,448
1698480524,4063,9363,8378,1481,448
1698480824,4848,9320,8379,1491,447
1698481124,4901,9302,8382,1500,447
1698481424,5885,9288,8388,1509,394
1698481724,6412,9304,8387,1519,394
1698482024,6664,9333,8391,1529,395
1698482324,6554,9303,8389,1539,395
1698482624,6668,9287,8391,1549,395
1698482924,6402,9365,8393,1559,395
1698483224,8016,9338,8391,1570,395
1698483524,7454,10892,8390,1581,395
1698483824,9083,8426,8391,1591,395
1698484124,7080,8465,8390,1601,395
1698484424,6665,8482,8385,1612,395
1698484724,6870,8442,8383,1624,395
1698485024,6006,8454,8384,1634,395
1698485324,6574,8474,8383,1644,395
1698485624,6409,8537,8384,1656,395
1698485924,6951,8519,8387,1667,394
1698486224,6402,8521,8382,1678,395
1698486524,7774,8512,8384,1687,395
1698486824,7392,8509,8388,1698,395
1698487124,7768,8542,8386,1708,395
1698487424,8663,8533,8378,1717,398
1698487724,9297,8482,8381,1727,396
1698488024,9891,8543,8384,1740,397
1698488324,10069,8499,8382,1750,396
1698488624,8458,8498,8382,1761,396
1698488924,9229,8583,8381,1771,395
1698489224,16150,8544,8380,1782,396
1698489524,13881,8601,8381,1792,397
1698489824,14046,8566,8377,1803,397
1698490124,12026,8651,8380,1814,396
1698490424,18000,8617,8379,1824,396
1698490724,19086,8645,8379,1834,396
1698491024,20201,8675,8379,1843,397
1698491324,19915,8627,8381,1853,395
1698491624,17243,8726,8377,1861,397
1698491924,39302,8631,8370,1868,397
1698492224,28869,8669,8377,1875,398
1698492524,34164,8682,8376,1883,396
1698492824,25738,8732,8374,1890,398
1698493124,36385,8779,8376,1894,396
1698493424,35850,8809,8381,1891,397
1698493724,48210,8796,8374,1883,395
1698494024,19878,8827,8375,1883,397
1698494324,26978,8839,8374,1877,397
1698494624,22671,8830,8368,1877,397
1698494924,12299,8942,8372,1879,397
1698495224,5222,8952,8375,1886,396
1698495524,25120,8935,8365,1887,396
1698495824,7576,8917,8373,1907,397
1698496124,25766,8949,8364,1916,398
1698496424,45500,8983,8362,1932,397
1698496724,33584,9153,8361,1948,398
1698497024,37604,9040,8361,1961,396
1698497324,35710,8986,8361,1970,397
1698497624,29800,9121,8360,1979,397
1698497924,48172,9068,8358,1985,397
1698498224,39773,9142,8358,1990,397
1698498524,52993,9086,8353,1993,397
1698498824,32514,9235,8360,1987,398
1698499124,24804,9205,8361,1985,397
1698499424,41026,9231,8356,1991,397
1698499724,52766,9210,8357,2004,396
1698500024,36724,9228,8354,2012,396
1698500324,42865,9280,8358,2020,398
1698500624,39159,9280,8357,2015,396
1698500924,5430,9246,8364,2009,397
1698501224,5294,9280,8364,1996,396
1698501524,4375,9337,8368,1984,398
1698501824,6715,9371,8364,1970,397
1698502124,4375,9351,8364,1962,399
1698502424,5475,9397,8363,1954,398
1698502724,5454,9548,8362,1948,397
1698503024,5752,9452,8361,1941,397
1698503324,4537,9432,8361,1935,396
1698503624,3658,9614,8361,1925,397
1698503924,4879,9501,8363,1914,399
1698504224,5591,9624,8360,1902,397
1698504524,6026,9779,8362,1891,397
1698504824,5878,9594,8361,1878,396
1698505124,5715,9687,8356,1867,397
1698505424,4029,10278,8356,1857,398
1698505724,5607,9632,8357,1849,397
1698506024,5533,9554,8354,1843,398
1698506324,19146,9621,8345,1837,397
1698506624,17774,9655,8347,1831,397
1698506924,2773,9682,8356,1820,398
1698507224,2535,9723,8356,1810,397
1698507524,3087,9737,8355,1801,397
1698507824,3041,9798,8357,1794,398
1698508124,2025,9781,8360,1787,398
1698508424,2453,9810,8359,1782,397
1698508724,2490,9887,8359,1777,397
1698509024,2156,9841,8357,1771,397
1698509324,1031,9870,8359,1766,396
1698509624,955,9901,8359,1758,397
1698509924,957,9955,8361,1750,398
1698510224,976,9933,8360,1742,398
1698510524,771,10044,8359,1735,398
1698510824,944,10014,8359,1727,398
1698511124,878,10052,8359,1720,396
1698511424,779,10070,8358,1715,397
1698511724,672,10049,8362,1710,397
1698512024,619,10193,8361,1706,397
1698512324,564,10061,8360,1701,398
1698512624,420,10258,8360,1695,397
1698512924,361,10137,8363,1692,397
1698513224,207,10150,8360,1687,396
1698513524,129,10206,8361,1684,397
1698513824,80,10197,8362,1679,397
1698514124,47,10204,8362,1675,397
1698514424,28,10202,8366,1670,397
1698514724,17,10170,8363,1666,397
1698515024,15,9995,8363,1662,399
1698515324,12,9871,8364,1658,398
1698515624,13,9920,8364,1654,396
1698515924,13,9895,8366,1649,396
1698516224,12,9966,8367,1645,397
1698516524,13,9885,8366,1642,396
1698516824,13,9874,8367,1637,397
1698517124,13,9878,8364,1634,398
1698517424,13,10060,8371,1631,398
1698517724,14,9947,8368,1627,396
1698518024,13,9891,8368,1623,396
1698518324,12,9972,8370,1620,396
1698518624,12,10014,8371,1617,397
1698518924,13,10061,8372,1612,397
1698519224,12,9937,8371,1610,396
1698519524,12,9977,8373,1607,396
1698519824,13,9998,8375,1603,396
1698520124,13,10019,8370,1600,397
1698520424,14,9986,8373,1597,396
1698520724,13,10015,8375,1594,397
1698521024,13,10071,8374,1591,396
1698521324,13,10022,8377,1588,396
1698521624,12,10127,8377,1585,396
1698521924,12,10052,8377,1582,397
1698522224,13,10060,8375,1580,396
1698522524,13,10057,8377,1577,397
1698522824,12,10037,8376,1574,396
1698523124,12,10206,8379,1572,397
