If found, please contact tlang@live.unc.edu
Firmware updated: 2023/03/14
OpenOBS SN:305

time,ambient_light,backscatter,pressure,water_temp,battery
1695341024,11,48984,8400,1795,402
1695341324,10,48903,8401,1795,392
1695341624,10,49044,8401,1795,392
1695341924,9,49047,8402,1795,393
1695342224,10,48848,8401,1795,392
1695342524,10,48965,8397,1795,393
1695342824,10,49156,8398,1795,394
1695343124,10,48951,8395,1795,392
1695343424,10,48938,8395,1795,392
1695343724,10,48839,8394,1795,392
1695344024,11,49378,8399,1795,394
1695344324,10,48845,8394,1794,393
1695344624,10,49089,8392,1794,394
1695344924,10,48970,8394,1794,394
1695345224,10,48881,8393,1793,394
1695345524,11,48993,8395,1793,394
1695345824,10,48892,8397,1792,393
1695346124,10,49020,8394,1792,393
1695346424,11,48937,8393,1791,393
1695346724,10,48888,8396,1791,393
1695347024,10,49277,8390,1790,393
1695347324,10,48859,8394,1789,394
1695347624,11,49053,8393,1787,393
1695347924,10,48850,8389,1787,393
1695348224,10,48841,8394,1785,393
1695348524,10,49062,8396,1784,393
1695348824,10,48800,8392,1783,392
1695349124,10,49085,8392,1782,392
1695349424,10,49151,8388,1781,392
1695349724,11,48777,8395,1779,392
1695350024,10,48871,8393,1778,392
1695350324,10,48849,8390,1776,392
1695350624,11,48817,8390,1775,393
1695350924,10,48938,8391,1773,393
1695351224,11,48878,8389,1771,393
1695351524,10,48903,8386,1770,393
1695351824,9,48787,8388,1768,393
1695352124,11,49006,8386,1766,394
1695352424,10,48863,8390,1764,394
1695352724,11,48863,8385,1762,394
1695353024,10,49042,8387,1761,393
1695353324,9,49002,8388,1759,393
1695353624,10,48977,8383,1757,393
1695353924,10,48889,8391,1754,393
1695354224,10,48802,8389,1754,392
1695354524,10,48861,8388,1752,393
1695354824,10,48828,8385,1751,393
1695355124,10,48817,8387,1749,393
1695355424,10,48735,8389,1748,393
1695355724,10,49021,8388,1746,393
1695356024,10,48887,8392,1745,393
1695356324,9,49088,8393,1745,393
1695356624,10,48934,8393,1744,393
1695356924,10,48815,8392,1744,394
1695357224,10,48836,8390,1744,393
1695357524,10,48823,8389,1744,394
1695357824,10,48940,8389,1743,394
1695358124,10,48694,8392,1744,394
1695358424,9,49386,8392,1744,394
1695358724,9,48924,8393,1743,394
1695359024,9,48773,8393,1743,394
1695359324,11,48891,8393,1743,394
1695359624,10,48706,8395,1743,393
1695359924,9,48959,8394,1743,394
1695360224,9,48890,8389,1744,394
1695360524,10,49384,8396,1744,395
1695360824,9,48717,8390,1743,395
1695361124,11,48903,8397,1743,392
1695361424,12,48761,8395,1743,393
1695361724,15,48716,8395,1742,394
1695362024,18,48794,8394,1742,395
1695362324,24,48959,8394,1741,392
1695362624,27,48829,8390,1740,395
1695362924,31,48829,8394,1740,393
1695363224,38,48847,8395,1739,393
1695363524,44,48752,8393,1739,394
1695363824,50,48739,8391,1739,393
1695364124,58,48672,8396,1739,395
1695364424,76,48590,8401,1740,393
1695364724,84,48713,8394,1741,395
1695365024,81,49021,8393,1741,393
1695365324,115,48807,8397,1743,392
1695365624,117,49026,8395,1744,393
1695365924,162,48787,8399,1745,393
1695366224,173,49052,8398,1748,393
1695366524,190,48912,8394,1752,394
1695366824,210,48829,8394,1754,394
1695367124,185,48928,8396,1758,394
1695367424,179,49229,8398,1762,394
1695367724,234,48902,8399,1766,394
1695368024,216,49010,8397,1770,394
1695368324,253,48872,8399,1774,393
1695368624,187,48926,8402,1778,394
1695368924,211,48897,8399,1782,393
1695369224,164,48950,8400,1784,394
