If found, please contact tlang@live.unc.edu
Firmware updated: 2023/03/14
OpenOBS SN:305

time,ambient_light,backscatter,pressure,water_temp,battery
1697501024,11,9424,8376,1595,412
1697501324,11,9429,8379,1595,403
1697501624,12,9321,8380,1596,405
1697501924,12,9283,8380,1596,404
1697502224,12,9420,8383,1596,403
1697502524,11,9461,8385,1596,402
1697502824,11,9437,8381,1597,403
1697503124,12,9597,8382,1598,403
1697503424,12,9344,8382,1599,403
1697503724,12,9307,8380,1600,403
1697504024,12,9188,8380,1601,403
1697504324,11,9143,8377,1602,403
1697504624,13,9359,8379,1603,403
1697504924,12,9307,8377,1604,403
1697505224,12,9465,8377,1604,403
1697505524,11,9458,8379,1604,403
1697505824,12,9542,8378,1604,403
1697506124,12,9480,8377,1606,403
1697506424,11,9162,8376,1606,403
1697506724,12,9221,8376,1606,404
1697507024,11,9146,8379,1606,403
1697507324,12,9303,8372,1607,404
1697507624,12,9478,8379,1607,403
1697507924,11,9167,8376,1607,404
1697508224,11,7275,8379,1607,404
1697508524,12,7305,8376,1608,403
1697508824,12,7460,8384,1609,403
1697509124,11,7532,8377,1609,403
1697509424,11,7594,8375,1610,403
1697509724,11,7454,8381,1610,403
1697510024,12,7568,8381,1610,404
1697510324,12,7756,8385,1611,403
1697510624,11,7594,8386,1611,404
1697510924,12,7853,8392,1610,404
1697511224,12,7737,8390,1608,403
1697511524,10,7754,8393,1604,404
1697511824,12,7631,8390,1601,404
1697512124,11,7775,8392,1599,405
1697512424,11,7919,8399,1595,405
1697512724,11,7903,8394,1592,403
1697513024,11,8117,8393,1588,404
1697513324,11,7912,8392,1584,405
1697513624,11,8071,8388,1581,402
1697513924,11,8235,8379,1578,405
1697514224,11,8133,8382,1573,405
1697514524,11,7953,8390,1569,404
1697514824,11,8428,8387,1564,454
1697515124,11,8268,8395,1563,404
1697515424,13,8393,8398,1563,404
1697515724,11,8414,8400,1562,404
1697516024,12,8021,8408,1562,404
1697516324,12,7937,8404,1560,455
1697516624,12,7921,8405,1559,404
1697516924,11,8102,8408,1559,453
1697517224,11,8003,8405,1560,404
1697517524,11,7936,8402,1558,453
1697517824,11,8441,8403,1558,453
1697518124,12,8390,8410,1558,403
1697518424,12,8612,8405,1557,453
1697518724,11,8370,8402,1558,403
1697519024,11,8418,8402,1557,454
1697519324,11,8321,8404,1558,403
1697519624,12,8368,8401,1557,454
1697519924,11,8328,8403,1557,453
1697520224,12,8582,8402,1558,453
1697520524,11,8224,8397,1558,455
1697520824,11,8399,8406,1559,404
1697521124,11,8413,8401,1558,453
1697521424,12,8183,8403,1558,402
1697521724,12,8535,8391,1556,453
1697522024,17,8588,8397,1555,453
1697522324,25,8843,8401,1556,403
1697522624,38,8887,8397,1555,453
1697522924,58,8748,8396,1554,453
1697523224,79,9001,8399,1554,404
1697523524,124,8644,8393,1554,404
1697523824,174,8596,8397,1554,402
1697524124,251,9195,8397,1554,404
1697524424,309,8671,8383,1553,452
1697524724,321,9260,8398,1552,404
1697525024,439,8748,8395,1551,404
1697525324,357,9637,8397,1550,455
1697525624,491,8835,8398,1551,403
1697525924,524,8915,8389,1550,453
1697526224,618,8768,8395,1551,454
1697526524,542,9329,8402,1551,405
1697526824,510,9180,8395,1552,403
1697527124,483,9530,8397,1553,402
1697527424,588,9234,8394,1554,452
1697527724,676,9291,8398,1557,405
1697528024,706,9650,8397,1558,453
1697528324,653,9927,8396,1562,453
1697528624,716,10036,8397,1566,403
1697528924,785,9742,8398,1571,403
1697529224,1371,9650,8402,1575,404
1697529524,1892,9508,8400,1580,403
1697529824,2291,9752,8401,1585,403
1697530124,2329,9492,8406,1592,404
1697530424,2916,8673,8405,1598,404
1697530724,2664,8880,8407,1604,404
1697531024,3139,8755,8405,1611,404
1697531324,3278,8498,8402,1618,403
1697531624,3285,8696,8404,1626,404
1697531924,2974,8599,8402,1634,405
1697532224,4092,8398,8396,1642,405
1697532524,3542,8616,8410,1651,405
1697532824,4636,5479,8399,1659,403
1697533124,4304,5821,8403,1669,405
1697533424,4751,5950,8399,1678,404
1697533724,4255,6012,8399,1686,405
1697534024,5116,5684,8399,1695,406
1697534324,5329,5855,8401,1704,406
1697534624,5402,5718,8406,1714,405
1697534924,5243,6054,8405,1723,405
1697535224,4409,6267,8402,1733,405
1697535524,5739,5970,8403,1742,405
1697535824,5860,6297,8403,1750,406
1697536124,5199,6336,8397,1759,406
1697536424,5798,6140,8397,1768,404
1697536724,6810,6179,8401,1776,406
1697537024,6433,5948,8394,1784,406
1697537324,6637,6166,8396,1792,406
1697537624,6240,6390,8395,1802,406
