If found, please contact tlang@live.unc.edu
Firmware updated: 2023/03/14
OpenOBS SN:305

time,ambient_light,backscatter,pressure,water_temp,battery
1693353824,8,3391,8507,1700,410
1693354124,8,3402,8501,1699,400
1693354424,9,3400,8505,1699,400
1693354724,8,3400,8501,1698,401
1693355024,8,3409,8499,1696,400
1693355324,9,3405,8506,1698,400
1693355624,8,3392,8504,1696,400
1693355924,9,3405,8498,1698,400
1693356224,8,3411,8496,1698,401
1693356524,7,3403,8498,1698,399
1693356824,8,3410,8491,1699,399
1693357124,8,3399,8502,1700,400
1693357424,8,3404,8497,1700,400
1693357724,7,3403,8494,1700,399
1693358024,8,3398,8494,1701,399
1693358324,8,3403,8492,1701,401
1693358624,7,3398,8493,1702,400
1693358924,8,3393,8498,1703,400
1693359224,7,3419,8490,1703,400
1693359524,8,3418,8494,1704,401
1693359824,7,3427,8487,1704,400
1693360124,8,3398,8496,1704,400
1693360424,8,3402,8496,1704,401
1693360724,8,3411,8482,1704,400
1693361024,8,3412,8495,1706,400
1693361324,8,3413,8488,1706,400
1693361624,8,3427,8480,1706,400
1693361924,8,3417,8490,1706,400
1693362224,8,3419,8492,1706,401
1693362524,8,3446,8480,1707,401
1693362824,8,3418,8489,1707,401
1693363124,9,3415,8484,1706,400
1693363424,8,3414,8490,1704,401
1693363724,8,3407,8485,1704,401
1693364024,8,3420,8489,1703,400
1693364324,7,3423,8484,1701,401
1693364624,8,3428,8481,1700,401
1693364924,7,3419,8484,1699,401
1693365224,7,3420,8490,1698,401
1693365524,8,3420,8484,1696,400
1693365824,8,3421,8485,1695,400
1693366124,7,3424,8491,1695,400
1693366424,8,3431,8486,1695,400
1693366724,8,3434,8485,1695,400
1693367024,8,3438,8480,1695,400
1693367324,7,3428,8490,1695,400
1693367624,7,3434,8488,1695,400
1693367924,6,3429,8485,1694,400
1693368224,8,3433,8485,1694,400
1693368524,8,3432,8485,1694,400
1693368824,7,3430,8490,1694,400
1693369124,8,3430,8487,1694,400
1693369424,8,3430,8486,1694,402
1693369724,7,3420,8485,1694,400
1693370024,7,3439,8484,1695,403
1693370324,8,3448,8486,1695,401
1693370624,7,3434,8489,1695,400
1693370924,8,3414,8486,1695,402
1693371224,8,3416,8488,1695,401
1693371524,8,3416,8481,1695,400
1693371824,8,3410,8488,1696,400
1693372124,8,3417,8484,1696,400
1693372424,8,3421,8490,1696,402
1693372724,10,3427,8491,1696,402
1693373024,14,3413,8488,1698,402
1693373324,29,3425,8492,1698,401
1693373624,73,3420,8490,1698,402
1693373924,136,3422,8491,1698,402
1693374224,267,3422,8491,1698,402
1693374524,429,3418,8496,1699,402
1693374824,652,3426,8493,1699,402
1693375124,992,3426,8494,1699,403
1693375424,1377,3430,8495,1700,401
1693375724,1896,3429,8494,1700,402
1693376024,2420,3438,8488,1701,402
1693376324,2881,3428,8494,1701,402
1693376624,3202,3446,8493,1702,402
1693376924,3717,3436,8497,1703,402
1693377224,3902,3421,8491,1704,402
1693377524,4331,3444,8491,1704,402
1693377824,4237,3434,8495,1706,400
1693378124,4731,3434,8493,1707,402
1693378424,5276,3435,8493,1709,401
1693378724,5793,3443,8492,1710,402
1693379024,6738,3432,8492,1711,402
1693379324,7123,3434,8493,1712,402
1693379624,8068,3434,8498,1715,403
1693379924,8356,3441,8497,1718,402
1693380224,7901,3428,8493,1720,402
1693380524,7758,3447,8494,1723,402
1693380824,9030,3441,8492,1725,402
1693381124,9769,3446,8492,1729,403
1693381424,8818,3444,8497,1733,402
1693381724,10347,3444,8495,1737,402
1693382024,12256,3446,8494,1745,402
1693382324,16588,3436,8492,1750,403
1693382624,20547,3446,8485,1754,401
1693382924,21213,3441,8485,1761,402
1693383224,23053,3446,8478,1765,402
1693383524,25089,3446,8481,1766,402
1693383824,26842,3446,8476,1770,401
1693384124,26019,3444,8478,1778,402
1693384424,30337,3464,8470,1786,402
1693384724,34010,3476,8466,1792,403
1693385024,16631,3471,8486,1800,401
1693385324,22245,3485,8484,1802,404
1693385624,29237,3484,8473,1804,401
1693385924,35053,3494,8466,1812,402
1693386224,47253,3488,8451,1821,401
1693386524,28911,3491,8471,1834,402
1693386824,38813,3500,8465,1837,402
