If found, please contact tlang@live.unc.edu
Firmware updated: 2023/03/14
OpenOBS SN:305

time,ambient_light,backscatter,pressure,water_temp,battery
1693872224,9,11946,8441,1752,409
1693872524,8,11954,8442,1752,397
1693872824,8,11923,8441,1752,397
1693873124,7,11995,8443,1752,397
1693873424,9,11961,8440,1752,397
1693873724,9,11980,8442,1752,398
1693874024,9,11980,8443,1753,398
1693874324,9,11975,8441,1754,397
1693874624,8,11954,8440,1754,398
1693874924,9,11977,8441,1754,398
1693875224,9,11952,8442,1754,398
1693875524,9,11987,8443,1754,398
1693875824,8,12312,8440,1754,398
1693876124,9,12001,8441,1754,399
1693876424,8,11997,8438,1754,398
1693876724,9,11974,8441,1753,398
1693877024,8,11956,8439,1753,398
1693877324,8,11933,8441,1752,398
1693877624,8,11948,8434,1751,398
1693877924,8,11986,8436,1751,399
1693878224,8,11951,8437,1750,398
1693878524,8,11948,8439,1750,398
1693878824,8,11986,8434,1750,399
1693879124,9,11995,8432,1750,398
1693879424,9,11968,8433,1749,398
1693879724,8,12004,8434,1749,399
1693880024,9,11952,8437,1749,399
1693880324,8,11982,8433,1749,398
1693880624,9,12001,8433,1749,398
1693880924,8,11965,8435,1748,398
1693881224,8,11997,8434,1748,397
1693881524,9,11988,8433,1746,398
1693881824,9,12005,8431,1746,398
1693882124,8,11977,8431,1746,398
1693882424,8,11997,8436,1745,399
1693882724,9,12040,8434,1745,398
1693883024,9,12035,8432,1745,397
1693883324,9,11998,8432,1745,399
1693883624,9,12019,8432,1745,397
1693883924,10,11997,8431,1745,399
1693884224,8,12051,8433,1745,397
1693884524,8,12003,8429,1745,398
1693884824,9,12035,8429,1745,399
1693885124,9,12048,8428,1745,399
1693885424,8,12021,8430,1744,399
1693885724,9,12040,8427,1744,399
1693886024,8,12028,8433,1744,399
1693886324,9,12049,8430,1744,399
1693886624,8,12057,8424,1744,398
1693886924,8,12039,8429,1744,399
1693887224,9,12041,8431,1744,399
1693887524,9,12086,8431,1744,398
1693887824,8,12073,8428,1743,398
1693888124,8,12044,8429,1744,399
1693888424,9,12093,8429,1744,398
1693888724,8,12065,8430,1744,399
1693889024,8,12074,8429,1744,399
1693889324,9,12109,8429,1744,398
1693889624,9,12071,8431,1744,397
1693889924,9,12104,8430,1745,399
1693890224,8,12119,8431,1745,397
1693890524,8,12085,8434,1745,398
1693890824,9,12107,8431,1745,398
1693891124,9,12142,8434,1745,398
1693891424,10,12103,8434,1745,397
1693891724,14,12110,8433,1745,400
1693892024,25,12131,8434,1745,398
1693892324,48,12117,8432,1746,400
1693892624,94,12090,8435,1746,398
1693892924,165,12153,8435,1746,399
1693893224,285,12114,8429,1746,398
