If found, please contact tlang@live.unc.edu
Firmware updated: 2023/03/14
OpenOBS SN:305

time,ambient_light,backscatter,pressure,water_temp,battery
1698969824,16,26651,8617,1876,400
1698970124,16,26656,8616,1876,392
1698970424,16,26651,8619,1875,392
1698970724,16,26657,8616,1874,392
1698971024,16,26653,8617,1873,392
1698971324,15,26662,8616,1873,391
1698971624,15,26661,8615,1871,391
1698971924,15,26658,8617,1871,392
1698972224,16,26664,8616,1871,392
1698972524,15,26655,8616,1870,391
1698972824,16,26661,8615,1870,391
1698973124,15,26669,8618,1869,391
1698973424,15,26661,8613,1868,391
1698973724,15,26660,8612,1868,392
1698974024,15,26666,8611,1868,391
1698974324,16,26665,8613,1868,393
1698974624,16,26666,8610,1867,392
1698974924,14,26666,8613,1867,392
1698975224,15,26667,8612,1866,391
1698975524,16,26669,8609,1866,391
1698975824,14,26670,8608,1865,392
1698976124,16,26668,8610,1865,391
1698976424,15,26668,8610,1864,392
1698976724,16,26672,8612,1862,391
1698977024,15,26677,8610,1862,391
1698977324,15,26669,8608,1862,391
1698977624,16,26670,8609,1861,390
1698977924,15,26672,8607,1861,392
1698978224,15,26676,8610,1860,392
1698978524,16,26674,8607,1859,392
1698978824,15,26675,8608,1858,393
1698979124,15,26674,8607,1857,392
1698979424,14,26675,8608,1856,392
1698979724,16,26681,8609,1854,392
1698980024,15,26679,8610,1854,393
1698980324,15,26677,8609,1853,392
1698980624,16,26678,8610,1852,392
1698980924,15,26686,8609,1851,393
1698981224,15,26680,8607,1850,392
1698981524,15,26686,8607,1850,393
1698981824,16,26683,8609,1849,393
1698982124,15,26689,8605,1848,391
1698982424,15,26684,8607,1846,391
1698982724,15,26684,8607,1845,391
1698983024,15,26688,8607,1845,391
1698983324,16,26690,8607,1844,392
1698983624,16,26687,8606,1843,391
1698983924,16,26691,8607,1842,391
1698984224,16,26688,8607,1841,391
1698984524,16,26690,8608,1840,392
1698984824,15,26690,8608,1840,391
1698985124,15,26695,8609,1839,391
1698985424,16,26695,8608,1837,392
1698985724,14,26687,8610,1837,392
1698986024,14,26695,8610,1836,392
1698986324,16,26697,8608,1834,392
1698986624,15,26697,8609,1833,393
1698986924,16,26696,8609,1832,393
1698987224,16,26701,8611,1831,392
1698987524,16,26690,8609,1829,392
1698987824,15,26698,8611,1829,391
1698988124,15,26704,8611,1826,394
1698988424,14,26697,8611,1824,392
1698988724,15,26703,8611,1825,391
1698989024,15,26700,8611,1825,391
1698989324,15,26705,8612,1825,391
1698989624,15,26705,8614,1826,392
1698989924,15,26701,8614,1826,392
1698990224,15,26707,8614,1825,392
1698990524,15,26707,8615,1824,392
1698990824,16,26711,8617,1821,392
1698991124,15,26710,8614,1821,392
1698991424,15,26706,8617,1820,393
1698991724,16,26711,8619,1820,392
1698992024,14,26708,8617,1819,392
1698992324,14,26710,8619,1819,393
1698992624,15,26709,8618,1818,392
1698992924,14,26707,8617,1816,393
1698993224,15,26711,8619,1815,393
1698993524,15,26715,8619,1814,393
1698993824,15,26716,8620,1814,392
1698994124,14,26709,8621,1812,392
1698994424,15,26712,8621,1812,392
1698994724,14,26715,8623,1812,392
1698995024,15,26714,8623,1812,392
1698995324,16,26713,8623,1811,391
1698995624,15,26717,8625,1810,393
1698995924,15,26714,8623,1810,393
1698996224,15,26718,8624,1809,393
1698996524,16,26721,8627,1808,393
1698996824,15,26718,8624,1808,393
1698997124,15,26715,8626,1807,392
1698997424,14,26719,8627,1806,392
1698997724,15,26720,8626,1804,392
1698998024,15,26712,8627,1804,393
1698998324,15,26720,8628,1806,392
1698998624,15,26718,8627,1807,394
1698998924,16,26719,8628,1809,392
1698999224,15,26724,8628,1810,394
1698999524,17,26730,8631,1810,392
1698999824,17,26733,8628,1811,392
1699000124,17,26734,8628,1812,392
1699000424,17,26734,8629,1814,393
1699000724,17,26740,8631,1816,393
1699001024,17,26736,8630,1818,393
1699001324,17,26735,8630,1820,393
1699001624,17,26737,8629,1820,395
1699001924,18,26732,8631,1823,392
1699002224,17,26734,8631,1824,392
1699002524,17,26733,8631,1826,395
1699002824,18,26735,8630,1827,392
1699003124,18,26741,8630,1828,392
1699003424,18,26731,8630,1829,392
1699003724,18,26733,8631,1829,392
1699004024,18,26738,8629,1831,392
1699004324,18,26729,8628,1832,392
1699004624,18,26741,8629,1833,395
1699004924,19,26741,8629,1834,394
1699005224,19,26742,8630,1835,393
1699005524,19,26743,8628,1836,392
1699005824,18,26737,8626,1837,392
1699006124,18,26735,8626,1840,394
1699006424,18,26740,8627,1844,395
1699006724,19,26739,8625,1857,392
1699007024,17,26735,8623,1870,393
1699007324,18,26728,8622,1879,394
1699007624,18,26723,8622,1887,393
1699007924,20,26727,8621,1895,393
1699008224,18,26724,8621,1900,393
1699008524,19,26726,8619,1903,393
1699008824,18,26725,8617,1904,394
1699009124,19,26722,8617,1907,393
1699009424,9018,26680,8586,1914,393
1699009724,713,26914,8612,1995,391
1699010024,212,26877,8611,2029,395
1699010324,212,26866,8609,2046,393
1699010624,212,26873,8610,2058,393
1699010924,70,26897,8608,2066,394
1699011224,62,26789,8608,2101,394
1699011524,861,26883,8608,2140,393
