If found, please contact tlang@live.unc.edu
Firmware updated: 2023/03/14
OpenOBS SN:305

time,ambient_light,backscatter,pressure,water_temp,battery
1696377824,11,13306,8735,1787,415
1696378124,13,10452,8719,1787,407
1696378424,11,8020,8723,1787,407
1696378724,13,9421,8681,1787,406
1696379024,11,12921,8712,1787,405
1696379324,12,11288,8669,1787,406
1696379624,12,9982,8679,1786,405
1696379924,11,8355,8679,1786,405
1696380224,12,8894,8686,1785,407
1696380524,12,6612,8639,1785,407
1696380824,12,10790,8639,1784,406
1696381124,11,7955,8653,1783,406
1696381424,12,8292,8619,1783,405
1696381724,11,8299,8650,1783,407
1696382024,12,6794,8646,1782,407
1696382324,12,7260,8619,1781,406
1696382624,11,6168,8665,1779,406
1696382924,11,6033,8643,1779,405
1696383224,11,6212,8640,1779,406
1696383524,11,5667,8653,1778,407
1696383824,12,6378,8685,1777,406
1696384124,11,6013,8664,1777,407
1696384424,12,6234,8662,1776,405
1696384724,11,5105,8687,1776,405
1696385024,11,5417,8672,1776,405
1696385324,12,5931,8637,1775,406
1696385624,13,5938,8664,1774,406
1696385924,11,5522,8655,1774,406
1696386224,11,5210,8636,1774,405
1696386524,11,6443,8670,1773,406
1696386824,12,7960,8666,1773,405
1696387124,12,6732,8668,1773,405
1696387424,12,6068,8654,1771,406
1696387724,11,6313,8664,1771,405
1696388024,12,7177,8662,1770,407
1696388324,11,5150,8634,1770,406
1696388624,12,6149,8643,1770,406
1696388924,12,6758,8621,1769,406
1696389224,11,5293,8647,1769,406
1696389524,11,5485,8670,1768,406
1696389824,13,5974,8650,1767,406
1696390124,12,5450,8636,1767,406
1696390424,11,5809,8640,1766,406
1696390724,12,5569,8607,1766,406
1696391024,11,5210,8646,1765,406
1696391324,12,5296,8630,1765,406
1696391624,12,6113,8646,1764,406
1696391924,12,5354,8631,1764,406
1696392224,11,5495,8637,1762,406
1696392524,11,4876,8640,1762,406
1696392824,11,4854,8628,1762,405
1696393124,10,5555,8644,1762,406
1696393424,12,5629,8641,1761,406
1696393724,11,5656,8633,1761,405
1696394024,11,5588,8638,1760,407
1696394324,12,5120,8628,1760,406
1696394624,12,5947,8644,1760,405
1696394924,12,5023,8648,1759,406
1696395224,11,5157,8636,1759,407
1696395524,12,6069,8641,1758,406
1696395824,12,5811,8644,1758,406
1696396124,11,5381,8628,1758,406
1696396424,11,5512,8649,1758,407
1696396724,11,5644,8622,1757,405
1696397024,11,5405,8627,1757,406
1696397324,12,4915,8637,1757,406
1696397624,11,6702,8622,1757,405
1696397924,11,4641,8628,1756,406
1696398224,11,6020,8640,1756,406
1696398524,11,4753,8640,1756,406
1696398824,11,5700,8627,1756,406
1696399124,11,5938,8627,1754,406
1696399424,11,5637,8628,1754,407
1696399724,12,5488,8647,1754,407
1696400024,12,5772,8625,1754,407
1696400324,12,5841,8635,1754,406
1696400624,12,5990,8625,1756,407
1696400924,12,6364,8612,1754,406
1696401224,12,6243,8631,1756,406
1696401524,13,4613,8627,1754,407
1696401824,12,5419,8603,1756,407
1696402124,13,6030,8631,1754,406
1696402424,13,5402,8636,1756,407
1696402724,14,5341,8612,1756,405
1696403024,15,5100,8626,1757,407
1696403324,15,5147,8628,1757,407
1696403624,14,5540,8636,1758,407
1696403924,14,5447,8615,1758,405
1696404224,14,5300,8648,1759,406
1696404524,15,6350,8620,1760,407
1696404824,13,5458,8642,1760,407
1696405124,14,5486,8630,1760,407
1696405424,14,4859,8635,1761,407
1696405724,14,5121,8639,1761,406
1696406024,13,5035,8665,1762,408
1696406324,13,4794,8648,1762,408
1696406624,14,5394,8649,1762,407
1696406924,13,6520,8640,1762,405
1696407224,14,5476,8650,1764,407
1696407524,14,5488,8644,1765,407
1696407824,14,5728,8641,1765,405
1696408124,12,5515,8635,1765,407
1696408424,13,5593,8670,1766,407
1696408724,13,5711,8636,1767,407
1696409024,14,5010,8643,1767,407
1696409324,13,5697,8640,1767,407
1696409624,14,5274,8665,1768,406
1696409924,15,6343,8643,1769,407
1696410224,16,5579,8645,1770,407
1696410524,15,5130,8623,1770,407
1696410824,16,5860,8620,1771,407
1696411124,17,5344,8622,1771,408
1696411424,18,5210,8647,1773,409
1696411724,15,5845,8640,1773,407
1696412024,16,6001,8617,1774,408
1696412324,23,5044,8626,1774,406
1696412624,23,5745,8626,1776,406
1696412924,20,6612,8645,1776,409
1696413224,21,5664,8628,1777,408
1696413524,20,4878,8634,1777,409
1696413824,26,4893,8630,1777,407
1696414124,34,5706,8642,1777,407
1696414424,32,5872,8644,1778,408
1696414724,30,5696,8635,1779,409
1696415024,21,5128,8622,1779,407
1696415324,24,5185,8624,1778,408
1696415624,37,5530,8627,1778,407
1696415924,32,5468,8642,1779,409
1696416224,43,5286,8622,1779,408
1696416524,35,6033,8638,1779,408
1696416824,35,6136,8630,1781,408
1696417124,59,5545,8616,1781,407
1696417424,95,4601,8633,1783,409
1696417724,54,5476,8630,1785,407
1696418024,64,5233,8611,1786,406
1696418324,43,5168,8607,1785,407
1696418624,47,5227,8641,1783,406
1696418924,43,5838,8623,1782,407
1696419224,49,4605,8624,1782,407
1696419524,64,5109,8611,1782,407
1696419824,61,6310,8594,1781,407
1696420124,88,4552,8608,1781,409
1696420424,73,5717,8623,1781,407
1696420724,52,6287,8617,1782,407
1696421024,67,4689,8614,1782,407
1696421324,56,6546,8629,1783,406
1696421624,92,5062,8623,1784,407
1696421924,72,5341,8601,1787,408
1696422224,68,5560,8604,1789,407
1696422524,110,4719,8611,1791,407
1696422824,72,5348,8614,1794,408
1696423124,39,6356,8593,1795,407
1696423424,46,4668,8624,1794,407
1696423724,48,5537,8617,1793,407
1696424024,52,4691,8622,1794,407
1696424324,69,5359,8602,1795,408
1696424624,24,5788,8626,1795,407
1696424924,34,5266,8615,1794,408
1696425224,22,6396,8615,1794,407
1696425524,21,5863,8620,1794,407
1696425824,29,5444,8640,1794,407
1696426124,14,5477,8626,1795,409
1696426424,12,6611,8654,1799,407
1696426724,13,5509,8626,1800,407
1696427024,12,5515,8649,1800,407
1696427324,12,5642,8641,1803,407
1696427624,10,6644,8653,1804,407
1696427924,12,6392,8650,1807,407
1696428224,12,6464,8646,1810,407
1696428524,12,7142,8633,1810,407
1696428824,13,6525,8662,1809,407
1696429124,13,7119,8617,1809,407
1696429424,12,6259,8624,1810,407
1696429724,12,5965,8626,1812,408
1696430024,13,7141,8599,1812,408
1696430324,13,7179,8621,1814,407
1696430624,11,5904,8631,1814,408
1696430924,12,6079,8599,1815,407
1696431224,11,5921,8621,1816,407
1696431524,12,5158,8605,1815,407
1696431824,12,5236,8607,1815,408
1696432124,14,6115,8593,1815,407
1696432424,15,4702,8599,1815,407
1696432724,17,5343,8614,1815,407
1696433024,18,5160,8610,1816,407
1696433324,20,5590,8606,1816,407
1696433624,27,4957,8598,1816,410
1696433924,21,5171,8605,1815,408
1696434224,20,5659,8613,1812,408
1696434524,21,4587,8597,1811,408
1696434824,19,5513,8614,1808,407
1696435124,20,5249,8601,1806,407
1696435424,19,5759,8602,1803,407
1696435724,19,5023,8598,1801,409
1696436024,16,5245,8597,1799,408
1696436324,17,5244,8601,1795,408
1696436624,15,4674,8599,1794,408
1696436924,15,5535,8611,1791,408
1696437224,17,5036,8601,1787,408
1696437524,18,5997,8607,1786,407
1696437824,19,5522,8598,1785,408
1696438124,19,6798,8594,1783,408
1696438424,19,5761,8589,1781,408
1696438724,17,5266,8607,1779,408
1696439024,16,4950,8607,1779,407
1696439324,16,5098,8595,1777,408
1696439624,16,4977,8602,1776,409
1696439924,17,5307,8599,1775,408
1696440224,15,5183,8596,1773,408
1696440524,14,6831,8596,1770,408
1696440824,13,5056,8596,1770,407
1696441124,12,4555,8600,1768,407
1696441424,11,4852,8598,1767,407
1696441724,12,4995,8595,1765,407
1696442024,13,5211,8605,1764,408
1696442324,12,4673,8605,1762,407
1696442624,11,4535,8596,1762,407
1696442924,11,4469,8604,1760,407
1696443224,11,4644,8606,1759,407
1696443524,12,3880,8602,1758,409
1696443824,11,4285,8600,1758,408
1696444124,12,4639,8600,1757,409
1696444424,11,4386,8609,1756,408
1696444724,12,4003,8614,1754,408
1696445024,12,4342,8597,1754,408
1696445324,12,4966,8593,1753,408
1696445624,11,4582,8603,1753,409
1696445924,12,4369,8598,1752,408
1696446224,11,5061,8591,1751,409
1696446524,12,4586,8599,1751,409
1696446824,12,5189,8594,1750,408
1696447124,12,4559,8595,1749,408
1696447424,12,4910,8600,1748,407
1696447724,12,4679,8590,1746,407
1696448024,12,4527,8586,1746,407
1696448324,11,5097,8596,1745,407
1696448624,10,4364,8597,1745,408
1696448924,11,4530,8591,1745,408
1696449224,11,4271,8606,1744,407
1696449524,12,4957,8591,1743,408
1696449824,12,4669,8606,1743,407
1696450124,11,4685,8603,1742,409
1696450424,12,4324,8603,1741,409
1696450724,12,4200,8596,1741,408
1696451024,11,4824,8583,1741,407
1696451324,10,4485,8597,1740,407
1696451624,11,4751,8603,1740,407
1696451924,12,3965,8601,1739,407
1696452224,12,4324,8602,1737,407
1696452524,12,5241,8602,1737,407
1696452824,11,4462,8600,1737,407
1696453124,11,4751,8592,1736,409
1696453424,11,4228,8607,1735,409
1696453724,12,4788,8600,1734,408
1696454024,11,4775,8603,1733,409
1696454324,11,4160,8594,1732,407
1696454624,12,4686,8594,1729,409
1696454924,12,4860,8603,1729,410
1696455224,11,4504,8607,1727,408
1696455524,12,4367,8606,1726,407
1696455824,12,4667,8594,1725,409
1696456124,11,4613,8592,1724,410
1696456424,11,4407,8593,1723,408
1696456724,11,4584,8599,1721,407
1696457024,11,3956,8603,1720,408
1696457324,11,4528,8593,1720,407
1696457624,12,3934,8583,1720,409
1696457924,12,4422,8601,1719,408
1696458224,11,4300,8587,1719,408
1696458524,11,4333,8597,1718,408
1696458824,11,4457,8604,1718,408
1696459124,11,3952,8598,1718,389
1696459424,12,4759,8604,1717,389
1696459724,11,4423,8604,1717,389
1696460024,11,4551,8588,1717,389
1696460324,11,4837,8587,1717,389
1696460624,10,4143,8600,1717,389
1696460924,11,4425,8595,1717,390
1696461224,11,4855,8600,1717,390
1696461524,11,4650,8599,1717,391
1696461824,11,4227,8603,1717,389
1696462124,12,4995,8584,1717,391
1696462424,12,4576,8587,1717,390
1696462724,12,4379,8597,1717,390
1696463024,12,4547,8591,1717,390
1696463324,11,4584,8580,1717,390
1696463624,11,4865,8586,1717,390
1696463924,11,4215,8587,1717,390
