If found, please contact tlang@live.unc.edu
Firmware updated: 2023/03/14
OpenOBS SN:305

time,ambient_light,backscatter,pressure,water_temp,battery
1695513824,10,47552,8393,1791,405
1695514124,10,47397,8396,1791,394
1695514424,10,47576,8393,1790,395
1695514724,10,47408,8392,1790,394
1695515024,10,47965,8397,1790,394
1695515324,11,47568,8395,1789,394
1695515624,10,47390,8396,1789,395
1695515924,11,47393,8396,1789,395
1695516224,11,47624,8392,1787,395
1695516524,11,47516,8394,1787,395
1695516824,11,48155,8391,1787,395
1695517124,11,47651,8391,1787,395
1695517424,10,47541,8393,1787,395
1695517724,10,48093,8391,1786,393
1695518024,10,47744,8390,1786,395
1695518324,10,47476,8390,1786,395
1695518624,11,48037,8393,1786,395
1695518924,10,47381,8386,1786,395
1695519224,9,47487,8387,1785,395
1695519524,10,47727,8390,1785,395
1695519824,10,47407,8386,1785,395
1695520124,10,47369,8390,1784,394
1695520424,11,47390,8390,1784,395
1695520724,11,47808,8390,1784,395
1695521024,10,47206,8388,1784,395
1695521324,10,47503,8387,1784,395
1695521624,11,47313,8386,1784,394
1695521924,11,48261,8387,1784,397
1695522224,11,47446,8388,1784,397
1695522524,10,47206,8387,1783,394
1695522824,10,47308,8386,1783,394
1695523124,10,47524,8388,1783,395
1695523424,11,47571,8388,1783,394
1695523724,10,47411,8386,1783,395
1695524024,11,47350,8387,1783,396
1695524324,10,47201,8383,1783,396
1695524624,10,47939,8385,1783,396
1695524924,10,47475,8388,1782,394
1695525224,10,47223,8383,1783,394
1695525524,10,47369,8383,1783,394
1695525824,11,47333,8387,1782,395
1695526124,10,47252,8382,1782,395
1695526424,10,47850,8385,1782,395
1695526724,11,47838,8386,1782,394
1695527024,10,47296,8390,1782,394
1695527324,10,47635,8385,1782,395
1695527624,10,47777,8385,1782,394
1695527924,10,47504,8385,1782,394
1695528224,10,47336,8383,1781,394
1695528524,11,47429,8387,1781,395
1695528824,10,47427,8384,1781,394
1695529124,10,47361,8389,1781,394
1695529424,11,48364,8384,1781,394
1695529724,10,47290,8384,1781,394
1695530024,11,47400,8386,1779,395
1695530324,10,47196,8385,1779,395
1695530624,10,47409,8385,1779,395
1695530924,10,47214,8388,1779,395
1695531224,10,47190,8389,1779,395
1695531524,11,47270,8386,1779,395
1695531824,11,47103,8389,1779,395
1695532124,10,47194,8389,1779,395
1695532424,10,47106,8389,1779,395
1695532724,10,47263,8390,1778,395
1695533024,11,47086,8388,1779,395
1695533324,11,47320,8387,1778,395
1695533624,10,47168,8386,1778,395
1695533924,12,47200,8385,1777,395
1695534224,12,47223,8388,1777,395
1695534524,14,47043,8387,1777,395
1695534824,19,47069,8388,1777,396
1695535124,28,47133,8392,1777,396
