If found, please contact tlang@live.unc.edu
Firmware updated: 2023/03/14
OpenOBS SN:305

time,ambient_light,backscatter,pressure,water_temp,battery
1696896224,11,4038,8412,1656,410
1696896524,12,4099,8415,1654,402
1696896824,11,4128,8416,1654,403
1696897124,11,4057,8415,1653,403
1696897424,11,4301,8410,1653,404
1696897724,11,4055,8417,1652,403
1696898024,11,4083,8413,1652,402
1696898324,10,4117,8411,1651,402
1696898624,10,4070,8414,1650,402
1696898924,12,4048,8409,1650,403
1696899224,10,4085,8409,1649,402
1696899524,12,4225,8409,1648,402
1696899824,11,3999,8406,1648,403
1696900124,11,4113,8412,1646,402
1696900424,11,4207,8411,1646,402
1696900724,11,4050,8410,1645,402
1696901024,11,4212,8410,1645,403
1696901324,12,4063,8412,1645,402
1696901624,11,4003,8407,1644,403
1696901924,11,4098,8412,1643,403
1696902224,11,4098,8413,1643,402
1696902524,11,4175,8411,1642,402
1696902824,11,4097,8409,1642,403
1696903124,11,4095,8410,1641,403
1696903424,11,4164,8409,1640,403
1696903724,11,4112,8413,1640,403
1696904024,11,4078,8413,1639,403
1696904324,9,4051,8414,1639,403
1696904624,11,4072,8410,1637,403
1696904924,11,4139,8411,1637,403
1696905224,12,4088,8414,1637,403
1696905524,11,4114,8411,1637,403
1696905824,11,4118,8417,1636,403
1696906124,10,4116,8417,1636,403
1696906424,12,4223,8411,1635,403
1696906724,11,4138,8411,1635,403
1696907024,10,4219,8414,1634,403
1696907324,11,4186,8411,1634,402
1696907624,11,4257,8414,1633,402
1696907924,11,4139,8406,1633,402
1696908224,12,4069,8405,1632,403
1696908524,11,4231,8406,1632,402
1696908824,12,4176,8409,1631,405
1696909124,11,4135,8411,1629,404
1696909424,11,4153,8412,1629,403
1696909724,11,4154,8412,1629,403
1696910024,10,4121,8409,1629,402
1696910324,11,4165,8414,1629,403
1696910624,11,4168,8415,1629,402
1696910924,11,4230,8416,1629,402
1696911224,10,4204,8410,1629,403
1696911524,11,4187,8410,1631,402
1696911824,11,3962,8408,1631,402
1696912124,11,3915,8410,1631,403
1696912424,11,6994,8410,1632,402
1696912724,11,3961,8410,1633,402
1696913024,11,3903,8408,1634,404
1696913324,11,3933,8411,1635,404
1696913624,12,3883,8411,1635,402
1696913924,10,3898,8414,1634,402
1696914224,11,4010,8415,1634,402
1696914524,11,3962,8414,1633,402
1696914824,12,3894,8410,1632,403
1696915124,11,3792,8416,1632,403
1696915424,11,3830,8416,1631,405
1696915724,12,5876,8419,1631,405
1696916024,11,3888,8420,1631,402
1696916324,12,3870,8417,1631,402
1696916624,14,4035,8418,1631,403
1696916924,22,3932,8417,1629,405
1696917224,40,4027,8422,1629,403
1696917524,80,3992,8420,1629,402
1696917824,137,3932,8421,1628,403
1696918124,208,3901,8415,1628,402
1696918424,282,3959,8419,1627,403
1696918724,416,3805,8420,1627,404
1696919024,425,3993,8421,1627,404
1696919324,588,4084,8426,1626,403
1696919624,729,3967,8424,1626,403
1696919924,870,3994,8419,1627,404
1696920224,1020,3939,8423,1627,403
1696920524,1366,3861,8425,1627,403
1696920824,1228,4073,8426,1629,403
1696921124,1384,3973,8423,1629,404
1696921424,1873,3868,8428,1632,404
1696921724,1736,3979,8427,1634,404
1696922024,1731,4067,8430,1636,404
1696922324,2027,3943,8424,1639,403
1696922624,2116,3995,8421,1642,403
1696922924,2131,4014,8430,1644,404
1696923224,2172,4101,8427,1648,403
1696923524,2432,4000,8427,1652,403
1696923824,2651,4146,8428,1656,403
1696924124,2846,4212,8429,1661,403
1696924424,4060,4054,8432,1666,404
1696924724,4150,4043,8433,1671,404
1696925024,4506,4077,8430,1677,403
1696925324,4585,4134,8431,1683,404
1696925624,5788,4055,8434,1689,404
1696925924,6542,3977,8429,1695,405
1696926224,6267,4105,8427,1702,405
1696926524,6666,4147,8436,1708,405
1696926824,7069,4167,8432,1716,405
1696927124,7398,4218,8433,1723,404
1696927424,7890,4109,8433,1732,404
1696927724,8662,3956,8429,1739,405
1696928024,9511,3906,8428,1746,404
1696928324,10028,4021,8436,1754,404
1696928624,9976,4004,8436,1761,405
1696928924,8522,3995,8432,1768,404
1696929224,6765,4011,8438,1774,404
1696929524,4599,4039,8436,1779,405
