If found, please contact tlang@live.unc.edu
Firmware updated: 2023/03/14
OpenOBS SN:305

time,ambient_light,backscatter,pressure,water_temp,battery
1696982624,11,4416,8404,1665,414
1696982924,11,4401,8401,1665,406
1696983224,11,4464,8401,1664,407
1696983524,11,4529,8404,1664,406
1696983824,12,4655,8402,1664,405
1696984124,11,4568,8399,1664,406
1696984424,11,4587,8402,1662,406
1696984724,12,4597,8403,1662,405
1696985024,12,4646,8399,1661,406
1696985324,12,4718,8394,1660,405
1696985624,12,4678,8400,1659,406
1696985924,11,4610,8395,1657,405
1696986224,11,4695,8400,1656,405
1696986524,12,4706,8398,1654,406
1696986824,11,4753,8395,1653,406
1696987124,12,4753,8396,1652,406
1696987424,11,4806,8396,1651,406
1696987724,11,4716,8399,1649,406
1696988024,11,4874,8398,1648,406
1696988324,12,4809,8390,1646,406
1696988624,11,4811,8392,1645,406
1696988924,11,4888,8392,1645,406
1696989224,13,4916,8401,1644,406
1696989524,11,4798,8392,1643,407
1696989824,12,4564,8392,1642,405
1696990124,11,4729,8393,1640,407
1696990424,12,4609,8396,1639,406
1696990724,12,4696,8397,1637,405
1696991024,11,4602,8392,1637,406
1696991324,11,4568,8394,1637,405
1696991624,11,4484,8394,1635,406
1696991924,12,4533,8390,1635,407
1696992224,12,4536,8394,1634,407
1696992524,12,4557,8396,1633,405
1696992824,11,4624,8396,1632,406
1696993124,13,4685,8392,1631,407
1696993424,11,4577,8393,1629,407
1696993724,11,4765,8396,1629,406
1696994024,11,4697,8390,1629,406
1696994324,12,4765,8392,1628,406
1696994624,11,4561,8395,1627,405
1696994924,11,4644,8387,1627,405
1696995224,11,4647,8390,1626,407
1696995524,12,4640,8392,1625,406
1696995824,11,4637,8389,1625,406
1696996124,11,4806,8395,1624,405
1696996424,12,4815,8394,1624,407
1696996724,11,4900,8393,1623,405
1696997024,11,4598,8392,1621,405
1696997324,12,4531,8390,1621,407
1696997624,11,4687,8395,1621,405
1696997924,11,4635,8388,1621,407
1696998224,11,4614,8392,1621,405
1696998524,11,4605,8392,1621,405
1696998824,11,4791,8390,1620,407
1696999124,11,4638,8393,1620,406
1696999424,11,4896,8393,1620,408
1696999724,12,4785,8392,1620,408
1697000024,12,4743,8392,1619,405
1697000324,12,4763,8389,1619,407
1697000624,11,4786,8396,1619,408
1697000924,11,4850,8392,1619,406
1697001224,11,4665,8394,1618,408
1697001524,11,4832,8396,1618,407
1697001824,12,4938,8396,1618,406
1697002124,12,4945,8394,1617,407
1697002424,11,4884,8398,1617,407
1697002724,11,4937,8397,1616,406
1697003024,14,4979,8400,1616,407
1697003324,20,4957,8402,1615,407
1697003624,37,5019,8405,1612,407
1697003924,78,4951,8397,1612,406
1697004224,133,5000,8399,1612,405
1697004524,206,5016,8398,1612,407
1697004824,295,5185,8399,1612,407
1697005124,426,5044,8399,1612,407
1697005424,555,5088,8397,1612,405
1697005724,615,5156,8401,1612,407
1697006024,808,5098,8404,1612,407
1697006324,783,5364,8401,1612,407
1697006624,1032,5174,8402,1615,405
1697006924,1125,5218,8402,1616,406
1697007224,1447,5274,8404,1617,406
1697007524,1227,5401,8405,1618,407
1697007824,1464,5261,8407,1620,405
1697008124,1501,5303,8408,1621,405
1697008424,1613,5308,8408,1624,406
1697008724,1780,5308,8405,1627,408
1697009024,2052,5282,8410,1629,405
1697009324,2036,5259,8403,1633,407
1697009624,1909,5352,8402,1637,408
1697009924,2280,5376,8411,1641,406
1697010224,2537,5393,8406,1645,406
1697010524,2886,5381,8406,1650,407
1697010824,4537,5383,8409,1654,406
1697011124,4884,5538,8415,1660,407
1697011424,4973,5488,8417,1666,407
1697011724,5294,5479,8415,1673,407
1697012024,5377,5636,8416,1679,406
1697012324,6298,5501,8410,1685,407
1697012624,6346,5569,8407,1692,408
1697012924,6773,5612,8404,1699,407
1697013224,8263,5477,8412,1706,407
1697013524,6810,5733,8407,1712,407
1697013824,7411,5750,8412,1720,408
1697014124,7216,5792,8407,1729,406
1697014424,7906,5730,8408,1737,408
1697014724,8463,5813,8420,1745,409
1697015024,8268,5889,8408,1753,407
1697015324,8822,5870,8409,1760,407
1697015624,10447,5916,8407,1769,408
1697015924,11510,5893,8403,1776,407
1697016224,10446,6191,8403,1784,407
1697016524,11287,6272,8406,1791,408
1697016824,10464,6280,8408,1798,408
1697017124,12406,5995,8403,1804,407
1697017424,14562,6148,8405,1812,407
1697017724,12010,6224,8408,1820,409
1697018024,12437,6059,8403,1829,408
1697018324,12700,6169,8405,1837,408
1697018624,12993,6260,8403,1845,408
1697018924,14223,6205,8404,1854,408
1697019224,14310,6281,8407,1861,409
1697019524,16202,6214,8399,1869,408
1697019824,14503,6243,8403,1876,408
1697020124,16883,6182,8401,1884,408
1697020424,15447,6179,8397,1891,407
1697020724,16212,6198,8405,1899,408
1697021024,19093,6142,8399,1906,409
1697021324,18426,6165,8397,1912,409
1697021624,17816,6262,8402,1920,408
1697021924,18070,5324,8397,1926,408
1697022224,18870,5307,8396,1932,409
1697022524,21325,5377,8395,1937,409
1697022824,20356,5595,8392,1945,408
1697023124,24366,5600,8384,1953,407
1697023424,22263,4902,8388,1960,409
1697023724,21199,5763,8396,1967,409
1697024024,26173,6084,8391,1973,409
1697024324,25525,4929,8392,1979,409
1697024624,25172,4757,8394,1987,410
1697024924,28938,4909,8390,1994,410
1697025224,30000,4756,8392,2002,409
1697025524,25043,5013,8388,2010,409
1697025824,29353,4847,8383,2016,408
1697026124,26044,4918,8388,2020,409
1697026424,25575,4834,8384,2025,409
1697026724,24104,4932,8392,2028,408
1697027024,30791,4931,8382,2029,409
1697027324,27793,4985,8383,2033,409
1697027624,30230,4974,8385,2036,410
1697027924,34621,5063,8385,2039,409
1697028224,33301,5171,8385,2042,410
1697028524,49533,5022,8386,2044,409
1697028824,49920,4922,8378,2045,409
1697029124,41284,5038,8377,2045,408
1697029424,38732,5082,8381,2046,408
1697029724,40119,5146,8383,2046,409
1697030024,50606,5217,8383,2048,409
1697030324,40624,5132,8375,2050,411
1697030624,47920,5426,8374,2051,409
1697030924,49096,5313,8374,2051,409
1697031224,50856,5287,8374,2051,409
1697031524,52310,5285,8373,2050,409
1697031824,19074,5395,8381,2050,409
1697032124,36031,5496,8372,2046,410
1697032424,49139,5490,8371,2045,409
1697032724,45728,5588,8372,2045,409
1697033024,45054,5560,8372,2045,409
1697033324,45021,5639,8372,2044,411
1697033624,46805,5940,8369,2040,411
1697033924,38779,5628,8374,2039,411
1697034224,8838,5196,8374,2040,411
1697034524,36697,5143,8368,2031,411
1697034824,34941,5211,8368,2026,410
1697035124,37198,5290,8374,2026,410
1697035424,28276,5289,8375,2025,410
1697035724,30813,5327,8370,2020,410
1697036024,31090,5219,8371,2015,410
1697036324,38332,5260,8367,2009,410
1697036624,26746,5340,8368,2004,410
1697036924,26425,5209,8377,1999,409
1697037224,22386,5072,8372,1993,411
1697037524,23026,5253,8371,1986,411
1697037824,18624,4802,8375,1979,411
1697038124,16114,4764,8375,1974,411
1697038424,17723,4758,8372,1968,411
1697038724,17605,5156,8372,1962,411
1697039024,13080,4922,8372,1957,411
1697039324,14530,4870,8375,1948,410
1697039624,14231,5266,8368,1940,408
1697039924,10461,4791,8367,1931,408
1697040224,12073,4673,8377,1923,410
1697040524,5937,4610,8377,1917,408
1697040824,3020,5765,8379,1909,412
1697041124,2901,4531,8382,1900,409
1697041424,3685,4631,8378,1892,410
1697041724,3477,4767,8376,1885,410
