If found, please contact tlang@live.unc.edu
Firmware updated: 2023/03/14
OpenOBS SN:305

time,ambient_light,backscatter,pressure,water_temp,battery
1696809824,11,3994,8420,1648,408
1696810124,11,4155,8421,1646,399
1696810424,12,4145,8415,1645,399
1696810724,10,4130,8417,1645,399
1696811024,12,4064,8418,1644,399
1696811324,10,4051,8418,1642,399
1696811624,11,3966,8413,1641,399
1696811924,11,4090,8416,1640,398
1696812224,10,4037,8421,1639,398
1696812524,11,4191,8412,1637,399
1696812824,11,4183,8415,1636,400
1696813124,11,4048,8417,1635,399
1696813424,11,4202,8419,1634,399
1696813724,11,4171,8416,1633,399
1696814024,10,4191,8413,1632,401
1696814324,10,4146,8412,1631,399
1696814624,11,4193,8409,1629,399
1696814924,11,4120,8414,1629,398
1696815224,11,4087,8413,1628,399
1696815524,10,4136,8413,1627,399
1696815824,11,4169,8410,1626,399
1696816124,11,4121,8413,1625,399
1696816424,11,4167,8411,1624,399
1696816724,10,4056,8411,1623,399
1696817024,11,4180,8407,1621,399
1696817324,11,4061,8413,1620,399
1696817624,12,4197,8411,1620,399
1696817924,11,4108,8410,1619,399
1696818224,11,4116,8407,1618,399
1696818524,11,4234,8413,1617,399
1696818824,10,4168,8407,1616,399
1696819124,10,4151,8411,1615,399
1696819424,12,4205,8410,1614,399
1696819724,10,4262,8413,1612,400
1696820024,11,4215,8414,1612,400
1696820324,11,4063,8411,1611,398
1696820624,11,4314,8418,1610,398
1696820924,10,4362,8414,1609,398
1696821224,10,4297,8415,1608,398
1696821524,11,4871,8415,1607,398
1696821824,10,4308,8412,1607,398
1696822124,11,4293,8410,1606,399
1696822424,10,4308,8415,1604,398
1696822724,10,4251,8414,1604,399
1696823024,10,4279,8416,1604,398
1696823324,10,4367,8413,1603,398
1696823624,11,4283,8409,1602,398
1696823924,11,4232,8410,1601,399
1696824224,11,4261,8413,1601,399
1696824524,11,4231,8407,1600,400
1696824824,10,4347,8409,1599,400
1696825124,12,4171,8411,1598,398
1696825424,11,4277,8414,1597,399
1696825724,11,4248,8414,1597,399
1696826024,11,4126,8412,1596,399
1696826324,11,4229,8414,1595,399
1696826624,11,4841,8411,1595,400
1696826924,10,4269,8413,1594,398
1696827224,10,4063,8412,1594,398
1696827524,10,4093,8413,1594,398
1696827824,10,4126,8415,1594,399
1696828124,10,4004,8418,1594,400
1696828424,10,4078,8415,1594,452
1696828724,12,4127,8416,1595,399
1696829024,12,4089,8414,1595,399
1696829324,11,4001,8419,1595,400
1696829624,11,4066,8419,1595,399
1696829924,11,4074,8418,1595,398
1696830224,14,4201,8418,1595,401
1696830524,20,4283,8425,1595,401
1696830824,42,4106,8422,1595,401
1696831124,81,4031,8417,1595,401
1696831424,122,4014,8424,1595,401
1696831724,177,4190,8417,1594,401
1696832024,216,4159,8425,1595,399
1696832324,263,4241,8419,1595,453
1696832624,349,4228,8420,1596,452
1696832924,456,4132,8419,1598,451
1696833224,503,4164,8416,1600,401
