If found, please contact tlang@live.unc.edu
Firmware updated: 2023/03/14
OpenOBS SN:305

time,ambient_light,backscatter,pressure,water_temp,battery
1694304224,9,49192,8436,1779,402
1694304524,9,49198,8433,1778,393
1694304824,10,49307,8433,1778,393
1694305124,10,49228,8435,1777,393
1694305424,8,49177,8432,1777,393
1694305724,9,49243,8432,1776,391
1694306024,9,49224,8431,1776,391
1694306324,8,49304,8434,1775,393
1694306624,9,49268,8432,1775,392
1694306924,9,49277,8433,1775,391
1694307224,9,49262,8432,1774,391
1694307524,9,49299,8430,1774,393
1694307824,10,49288,8429,1774,393
1694308124,8,49262,8428,1774,391
1694308424,8,49233,8427,1773,392
1694308724,9,49289,8425,1773,392
1694309024,9,49241,8426,1773,391
1694309324,9,49334,8430,1773,391
1694309624,9,49288,8424,1771,391
1694309924,8,49236,8423,1771,392
1694310224,9,49262,8421,1771,393
1694310524,9,49297,8427,1771,394
1694310824,9,49448,8426,1770,391
1694311124,9,49307,8422,1770,393
1694311424,8,49268,8422,1770,391
1694311724,9,49210,8423,1770,392
1694312024,10,49249,8421,1770,392
1694312324,9,49315,8420,1770,392
1694312624,9,49306,8422,1770,392
1694312924,9,49282,8417,1770,393
1694313224,8,49252,8418,1769,393
1694313524,9,49279,8418,1769,393
1694313824,9,49394,8419,1769,393
1694314124,8,49376,8418,1768,393
1694314424,9,49382,8416,1769,393
1694314724,9,49320,8413,1768,393
1694315024,8,49421,8414,1768,393
1694315324,9,49403,8411,1768,393
1694315624,9,49360,8410,1768,393
1694315924,8,49394,8418,1767,393
1694316224,9,49442,8415,1767,393
1694316524,9,49388,8413,1767,394
1694316824,9,49407,8414,1767,394
1694317124,10,49409,8413,1767,394
1694317424,9,49403,8418,1766,391
1694317724,9,49386,8417,1766,392
1694318024,9,49374,8411,1766,393
1694318324,10,49357,8411,1766,392
1694318624,9,49324,8412,1766,392
1694318924,9,49326,8411,1766,391
1694319224,10,49355,8413,1765,392
1694319524,9,49336,8410,1766,392
1694319824,8,49424,8413,1765,392
1694320124,9,49344,8410,1765,393
1694320424,9,49345,8413,1765,391
1694320724,9,49351,8412,1765,392
1694321024,9,49320,8410,1765,393
1694321324,9,49360,8415,1765,393
1694321624,9,49445,8414,1765,393
1694321924,9,49363,8414,1765,393
1694322224,9,49399,8415,1765,393
1694322524,9,49348,8416,1765,393
1694322824,9,49371,8419,1765,392
1694323124,10,49345,8417,1765,393
1694323424,9,49382,8418,1765,392
1694323724,9,49370,8413,1765,393
1694324024,9,49360,8412,1765,393
1694324324,10,49424,8415,1764,392
1694324624,11,49336,8419,1764,392
1694324924,13,49337,8416,1764,393
1694325224,15,49408,8419,1764,394
1694325524,10,50129,8416,1764,393
1694325824,22,49416,8419,1764,393
1694326124,23,49462,8421,1764,393
1694326424,29,49382,8418,1765,393
1694326724,34,49383,8416,1765,393
1694327024,29,49392,8417,1765,392
1694327324,41,49395,8418,1766,392
1694327624,60,49421,8416,1766,392
1694327924,75,49463,8418,1767,392
1694328224,83,49440,8418,1768,393
1694328524,95,49492,8421,1769,393
1694328824,129,49388,8419,1770,392
1694329124,164,49346,8421,1770,393
1694329424,176,49397,8417,1773,392
1694329724,151,49377,8417,1775,392
1694330024,171,49364,8420,1778,393
1694330324,167,49334,8414,1779,393
1694330624,164,49358,8422,1782,393
1694330924,203,49532,8416,1784,393
1694331224,228,49454,8421,1786,393
1694331524,222,49398,8418,1789,393
1694331824,288,49531,8423,1791,393
1694332124,244,49459,8423,1795,393
1694332424,171,49402,8422,1798,393
1694332724,346,49401,8418,1802,393
1694333024,269,49480,8418,1807,394
1694333324,277,49362,8418,1816,393
1694333624,655,49475,8411,1825,393
1694333924,659,49353,8409,1831,393
1694334224,680,49454,8414,1835,394
1694334524,796,49421,8411,1843,393
1694334824,829,49443,8409,1854,394
