If found, please contact tlang@live.unc.edu
Firmware updated: 2023/03/14
OpenOBS SN:305

time,ambient_light,backscatter,pressure,water_temp,battery
1692749024,7,3083,8506,1806,412
1692749324,8,3078,8504,1806,399
1692749624,9,3086,8502,1804,398
1692749924,9,3082,8506,1804,398
1692750224,8,3074,8507,1804,399
1692750524,7,3080,8495,1804,399
1692750824,8,3080,8506,1803,400
1692751124,8,3077,8499,1803,398
1692751424,9,3079,8510,1802,399
1692751724,8,3073,8495,1802,399
1692752024,8,3079,8498,1802,400
1692752324,8,3081,8493,1802,400
1692752624,8,3082,8493,1801,399
1692752924,9,3088,8494,1801,400
1692753224,9,3079,8500,1800,400
1692753524,8,3077,8503,1800,400
1692753824,9,3078,8505,1799,399
1692754124,10,3070,8496,1799,400
1692754424,8,3076,8498,1798,399
1692754724,8,3075,8499,1798,399
1692755024,8,3076,8496,1798,401
1692755324,9,3078,8498,1798,401
1692755624,9,3072,8499,1798,401
1692755924,8,3073,8498,1796,402
1692756224,9,3074,8496,1796,401
1692756524,8,3088,8489,1796,399
1692756824,8,3078,8497,1796,399
1692757124,9,3078,8491,1796,400
1692757424,9,3075,8495,1795,400
1692757724,8,3081,8475,1795,400
1692758024,8,3072,8495,1795,400
1692758324,9,3077,8494,1795,399
1692758624,8,3079,8485,1795,402
1692758924,9,3066,8483,1795,402
1692759224,9,3078,8486,1795,399
1692759524,8,3066,8486,1795,399
1692759824,8,3083,8489,1794,399
1692760124,9,3082,8489,1794,402
1692760424,8,3084,8500,1794,402
1692760724,8,3082,8490,1794,400
1692761024,9,3076,8485,1793,399
1692761324,9,3074,8482,1793,402
1692761624,9,3076,8479,1793,402
1692761924,9,3085,8485,1793,400
1692762224,8,3083,8494,1793,402
1692762524,9,3079,8495,1793,399
1692762824,8,3079,8493,1793,399
1692763124,8,3085,8503,1793,402
1692763424,8,3077,8489,1792,402
1692763724,8,3073,8491,1792,402
1692764024,8,3075,8491,1792,402
1692764324,9,3075,8482,1791,401
1692764624,8,3082,8494,1791,399
1692764924,8,3086,8479,1791,399
1692765224,8,3075,8486,1791,401
1692765524,9,3077,8487,1791,401
1692765824,8,3074,8493,1791,401
1692766124,8,3066,8487,1791,399
1692766424,8,3074,8485,1791,401
1692766724,8,3077,8485,1791,401
1692767024,8,3078,8490,1791,401
1692767324,8,3082,8494,1791,401
1692767624,9,3081,8483,1791,401
1692767924,10,3079,8489,1791,401
1692768224,12,3086,8488,1791,401
1692768524,21,3074,8497,1790,401
1692768824,41,3086,8480,1790,401
1692769124,83,3077,8484,1790,399
1692769424,206,3087,8483,1791,401
1692769724,366,3072,8472,1791,401
1692770024,508,3080,8493,1791,402
1692770324,614,3085,8491,1791,402
1692770624,886,3077,8489,1791,402
1692770924,1288,3076,8483,1791,401
1692771224,1195,3079,8489,1791,400
1692771524,1234,3075,8484,1791,400
1692771824,1722,3074,8480,1792,400
1692772124,1951,3083,8489,1792,400
1692772424,1841,3079,8482,1792,400
1692772724,1751,3079,8486,1793,400
1692773024,2322,3078,8492,1793,400
1692773324,2875,3069,8492,1794,400
1692773624,3542,3078,8489,1795,400
1692773924,3515,3085,8496,1795,400
1692774224,3315,3096,8498,1795,400
1692774524,3780,3075,8477,1796,401
1692774824,3657,3078,8492,1798,401
1692775124,3961,3085,8492,1799,401
1692775424,3462,3079,8495,1799,401
1692775724,3443,3086,8500,1800,401
1692776024,3277,3076,8494,1801,401
1692776324,4216,3074,8489,1801,401
1692776624,4514,3074,8499,1802,402
1692776924,5025,3082,8491,1803,401
1692777224,5948,3080,8492,1804,401
1692777524,6895,3079,8490,1806,402
1692777824,5449,3079,8495,1808,401
1692778124,5494,3080,8490,1810,402
1692778424,4979,3079,8500,1812,401
1692778724,4773,3087,8494,1812,401
1692779024,5034,3110,8494,1814,401
1692779324,3984,3191,8509,1817,402
1692779624,2514,3300,8502,1818,401
1692779924,2228,3291,8493,1820,402
1692780224,3024,3208,8489,1820,402
1692780524,3245,3211,8496,1821,402
1692780824,3520,3184,8493,1821,403
1692781124,5569,3154,8496,1823,402
1692781424,6217,3145,8499,1824,402
1692781724,8502,3129,8502,1824,403
1692782024,10090,3121,8490,1825,403
1692782324,8677,3110,8504,1826,402
1692782624,8143,3113,8490,1828,402
1692782924,8635,3123,8488,1828,401
1692783224,10675,3115,8491,1829,401
1692783524,12236,3121,8494,1831,401
1692783824,12492,3121,8497,1833,401
1692784124,12967,3121,8496,1836,402
1692784424,13078,3134,8474,1837,402
1692784724,13371,3138,8496,1841,402
1692785024,10541,3141,8515,1843,401
1692785324,13012,3149,8502,1845,402
1692785624,13178,3144,8500,1848,401
1692785924,14521,3135,8498,1850,401
1692786224,13411,3141,8507,1853,402
1692786524,11981,3156,8490,1854,402
1692786824,13264,3155,8495,1856,402
1692787124,13601,3157,8491,1858,401
1692787424,8912,3174,8517,1859,402
1692787724,6100,3188,8519,1860,401
1692788024,6771,3196,8528,1859,402
1692788324,5956,3208,8492,1859,402
1692788624,5179,3201,8518,1858,402
1692788924,5663,3207,8520,1856,400
1692789224,4713,3206,8497,1856,401
1692789524,3649,3191,8505,1854,401
1692789824,4115,3201,8511,1853,402
1692790124,4232,3208,8495,1852,401
1692790424,4631,3220,8510,1851,402
1692790724,4990,3225,8506,1852,402
1692791024,4625,3223,8500,1852,402
1692791324,5180,3227,8492,1852,402
1692791624,5615,3232,8494,1853,402
1692791924,5025,3216,8496,1854,401
1692792224,4002,3243,8499,1856,402
1692792524,3630,3208,8500,1856,401
1692792824,3943,3224,8509,1856,402
1692793124,6249,3231,8492,1857,403
1692793424,9767,3218,8488,1858,402
1692793724,10042,3213,8473,1862,403
1692794024,9665,3208,8473,1865,403
1692794324,9277,3194,8488,1867,402
1692794624,9126,3194,8477,1869,402
1692794924,11595,3193,8491,1870,402
1692795224,11733,3177,8473,1870,403
1692795524,10892,3176,8471,1873,402
1692795824,13662,3170,8471,1874,403
1692796124,12975,3162,8459,1876,401
1692796424,13491,3161,8486,1877,402
1692796724,11894,3156,8460,1877,401
1692797024,12392,3154,8479,1878,401
1692797324,13837,3140,8472,1879,401
1692797624,17387,3144,8470,1879,403
1692797924,19894,3138,8454,1882,403
1692798224,28309,3135,8452,1886,402
1692798524,28789,3141,8473,1891,403
1692798824,30645,3130,8464,1895,403
1692799124,30120,3125,8457,1901,403
1692799424,26782,3122,8478,1906,403
1692799724,23894,3131,8468,1909,404
1692800024,18648,3136,8471,1910,403
1692800324,19551,3142,8466,1910,404
1692800624,19424,3119,8468,1911,402
1692800924,13835,3106,8476,1910,404
1692801224,10850,3123,8469,1909,403
1692801524,10242,3111,8475,1906,405
1692801824,11183,3116,8477,1904,402
1692802124,10577,3112,8467,1901,403
1692802424,12482,3129,8468,1899,402
1692802724,13669,3127,8459,1899,402
1692803024,9629,3117,8464,1898,403
1692803324,9732,3106,8478,1895,403
1692803624,11393,3113,8466,1894,402
1692803924,10654,3114,8463,1892,402
1692804224,10281,3105,8457,1890,403
1692804524,16903,3108,8465,1889,403
1692804824,23207,3111,8450,1889,403
1692805124,17736,3102,8459,1890,403
1692805424,18099,3115,8462,1892,403
1692805724,17988,3114,8453,1892,402
1692806024,15622,3099,8460,1892,402
1692806324,12965,3109,8464,1892,402
1692806624,10239,3107,8456,1891,405
1692806924,7099,3099,8456,1889,403
1692807224,4281,3092,8465,1887,403
1692807524,4458,3102,8456,1884,404
1692807824,5627,3104,8448,1881,404
1692808124,7680,3102,8465,1879,404
1692808424,7841,3108,8463,1878,405
1692808724,7599,3112,8458,1877,405
1692809024,3809,3116,8463,1875,403
1692809324,2595,3104,8472,1873,405
1692809624,2531,3102,8477,1870,405
1692809924,3479,3103,8467,1868,404
1692810224,4090,3104,8467,1867,405
1692810524,1992,3112,8462,1865,405
1692810824,1094,3106,8470,1862,403
1692811124,763,3104,8480,1860,403
1692811424,450,3114,8472,1857,404
1692811724,477,3102,8471,1854,405
1692812024,489,3106,8464,1853,402
1692812324,636,3110,8473,1851,402
1692812624,667,3105,8474,1849,402
1692812924,722,3108,8473,1846,403
1692813224,647,3119,8467,1845,403
1692813524,538,3103,8468,1844,402
1692813824,464,3099,8469,1842,402
1692814124,561,3102,8472,1840,404
1692814424,575,3106,8469,1837,402
1692814724,555,3106,8470,1837,402
1692815024,388,3114,8475,1835,404
1692815324,251,3100,8469,1834,403
1692815624,104,3105,8473,1833,404
1692815924,63,3110,8465,1831,404
1692816224,28,3106,8481,1829,404
1692816524,14,3102,8471,1829,403
1692816824,10,3103,8478,1828,403
1692817124,9,3109,8466,1827,403
1692817424,9,3101,8480,1825,405
1692817724,9,3107,8480,1824,402
1692818024,10,3109,8483,1823,402
1692818324,9,3106,8464,1821,402
1692818624,8,3097,8485,1820,405
1692818924,9,3100,8483,1820,403
1692819224,9,3094,8480,1819,402
1692819524,10,3107,8473,1819,402
1692819824,8,3102,8478,1819,402
1692820124,8,3098,8477,1818,403
1692820424,9,3108,8480,1817,403
1692820724,9,3103,8474,1816,403
1692821024,8,3111,8480,1815,403
1692821324,9,3106,8484,1815,404
1692821624,9,3098,8487,1815,404
1692821924,8,3106,8481,1814,404
1692822224,8,3109,8487,1812,403
1692822524,8,3097,8479,1812,402
1692822824,9,3102,8472,1812,402
1692823124,8,3102,8494,1812,404
1692823424,8,3103,8485,1812,402
1692823724,8,3102,8465,1811,402
1692824024,9,3103,8481,1810,402
1692824324,8,3101,8466,1810,403
1692824624,7,3104,8472,1810,402
1692824924,8,3105,8483,1810,404
1692825224,9,3108,8473,1809,403
1692825524,8,3099,8489,1808,402
1692825824,9,3102,8474,1807,405
1692826124,8,3110,8480,1807,403
1692826424,9,3102,8486,1806,403
1692826724,8,3097,8479,1806,405
1692827024,8,3105,8476,1804,404
1692827324,8,3101,8478,1804,404
1692827624,8,3105,8479,1804,403
1692827924,8,3097,8478,1804,404
1692828224,8,3101,8481,1804,404
1692828524,10,3102,8487,1803,404
1692828824,9,3101,8484,1803,404
1692829124,8,3101,8471,1802,403
1692829424,7,3101,8468,1802,400
1692829724,9,3105,8480,1802,404
1692830024,8,3111,8487,1801,406
1692830324,9,3099,8483,1801,406
1692830624,9,3099,8479,1801,405
1692830924,8,3105,8480,1801,403
1692831224,8,3103,8487,1801,405
1692831524,8,3107,8487,1800,406
1692831824,8,3099,8470,1800,403
1692832124,8,3095,8480,1800,403
1692832424,9,3101,8488,1799,403
1692832724,8,3093,8478,1799,403
1692833024,8,3099,8472,1799,406
1692833324,7,3102,8477,1799,403
1692833624,7,3101,8475,1798,403
1692833924,8,3114,8487,1798,403
1692834224,8,3106,8482,1798,403
1692834524,8,3115,8484,1798,403
1692834824,8,3116,8467,1796,403
1692835124,8,3120,8485,1795,404
