If found, please contact tlang@live.unc.edu
Firmware updated: 2023/03/14
OpenOBS SN:305

time,ambient_light,backscatter,pressure,water_temp,battery
1694563424,10,54809,8450,1821,412
1694563724,10,54735,8445,1820,402
1694564024,10,54768,8450,1819,403
1694564324,8,54770,8452,1818,406
1694564624,9,54779,8448,1817,403
1694564924,9,54722,8443,1816,403
1694565224,10,54763,8443,1815,406
1694565524,9,54737,8447,1814,403
1694565824,10,54811,8443,1814,403
1694566124,9,54806,8442,1812,406
1694566424,9,54900,8443,1812,404
1694566724,10,54776,8443,1812,404
1694567024,10,54846,8439,1812,403
1694567324,10,54740,8437,1811,402
1694567624,9,54793,8438,1810,403
1694567924,10,54816,8435,1810,404
1694568224,9,54800,8433,1808,403
1694568524,10,54765,8436,1807,404
1694568824,10,54787,8433,1806,405
1694569124,9,54827,8437,1804,404
1694569424,9,54780,8433,1804,403
1694569724,10,54808,8433,1804,404
1694570024,9,54806,8431,1803,403
1694570324,9,54783,8428,1803,405
1694570624,10,54867,8432,1802,404
1694570924,11,54841,8426,1802,404
1694571224,9,54891,8427,1801,403
1694571524,8,54900,8429,1800,403
1694571824,9,54814,8426,1800,403
1694572124,9,54839,8426,1800,404
1694572424,9,54811,8424,1799,405
1694572724,9,54839,8426,1799,405
1694573024,8,54849,8423,1799,404
1694573324,9,54820,8424,1799,404
1694573624,10,54856,8424,1798,405
1694573924,9,54806,8423,1798,404
1694574224,10,54788,8423,1798,404
1694574524,10,54805,8420,1796,404
1694574824,9,54941,8421,1796,405
1694575124,9,54811,8419,1796,403
1694575424,10,54809,8419,1798,403
1694575724,10,55002,8419,1796,403
1694576024,9,54755,8415,1796,403
1694576324,9,54818,8420,1796,403
1694576624,9,54915,8417,1796,403
1694576924,10,54757,8415,1796,403
1694577224,10,54812,8418,1796,403
1694577524,10,54743,8413,1796,404
1694577824,9,54723,8412,1796,403
1694578124,9,54718,8414,1796,403
1694578424,10,54726,8411,1796,403
1694578724,10,54790,8412,1796,404
1694579024,10,54791,8414,1796,404
1694579324,10,54728,8416,1796,403
1694579624,9,54780,8412,1795,404
1694579924,10,54731,8407,1795,405
1694580224,9,54765,8412,1795,405
1694580524,10,54729,8411,1795,405
1694580824,10,54763,8409,1795,403
1694581124,10,54774,8410,1795,405
1694581424,9,54817,8411,1795,406
1694581724,10,54739,8410,1795,405
1694582024,10,54805,8411,1795,404
1694582324,9,54750,8414,1795,405
1694582624,10,54809,8415,1794,405
1694582924,9,54793,8414,1794,405
1694583224,9,54797,8414,1794,403
1694583524,10,54812,8415,1794,403
1694583824,10,54865,8414,1793,404
1694584124,11,54765,8412,1793,403
1694584424,13,54789,8413,1793,404
1694584724,16,54806,8414,1793,405
1694585024,19,54800,8413,1792,405
