If found, please contact tlang@live.unc.edu
Firmware updated: 2023/03/14
OpenOBS SN:305

time,ambient_light,backscatter,pressure,water_temp,battery
1698624224,13,13658,8379,1491,455
1698624524,12,13217,8378,1489,449
1698624824,12,13339,8373,1486,450
1698625124,11,13339,8378,1484,450
1698625424,13,13068,8374,1483,450
1698625724,12,13132,8375,1482,450
1698626024,12,13394,8373,1480,450
1698626324,12,13429,8373,1479,449
1698626624,12,13087,8374,1478,449
1698626924,12,13156,8369,1476,448
1698627224,11,13558,8377,1475,450
1698627524,11,13131,8373,1473,450
1698627824,12,13122,8374,1472,449
1698628124,12,13119,8371,1471,450
1698628424,12,13209,8371,1470,450
1698628724,12,13223,8369,1469,450
1698629024,11,13247,8371,1467,449
1698629324,12,13133,8370,1466,449
1698629624,12,13280,8371,1465,448
1698629924,12,13105,8373,1464,447
1698630224,12,13293,8371,1463,447
1698630524,12,13310,8371,1461,447
1698630824,12,13305,8372,1461,448
1698631124,13,13230,8371,1460,449
1698631424,12,13283,8369,1459,446
1698631724,12,13173,8370,1457,446
1698632024,12,13254,8366,1456,447
1698632324,11,13225,8368,1455,448
1698632624,12,13268,8368,1454,448
1698632924,12,13194,8369,1453,447
1698633224,11,13568,8367,1451,447
1698633524,12,13430,8365,1450,445
1698633824,11,13197,8364,1449,446
1698634124,12,13244,8365,1448,447
1698634424,13,13243,8367,1447,446
1698634724,12,13328,8366,1446,445
1698635024,11,13280,8365,1445,446
1698635324,11,13550,8367,1444,445
1698635624,12,13418,8365,1444,446
1698635924,11,13306,8364,1442,445
1698636224,12,13329,8366,1442,445
1698636524,12,13492,8367,1441,445
1698636824,12,13415,8365,1440,444
1698637124,12,13444,8365,1439,446
1698637424,12,13349,8365,1439,444
1698637724,11,13386,8365,1438,442
1698638024,11,13567,8364,1437,444
1698638324,13,13477,8361,1436,442
1698638624,13,13455,8365,1435,445
1698638924,11,13504,8365,1434,443
1698639224,11,13422,8365,1433,443
1698639524,11,13510,8366,1432,451
1698639824,11,13522,8366,1432,441
1698640124,13,13494,8367,1431,442
1698640424,12,13374,8366,1430,442
1698640724,12,13502,8364,1430,442
1698641024,12,13793,8368,1429,444
1698641324,12,13382,8366,1428,442
1698641624,11,13344,8365,1427,441
1698641924,12,13274,8366,1426,440
1698642224,11,13346,8367,1425,440
1698642524,12,13533,8370,1425,440
1698642824,12,13342,8369,1424,442
1698643124,11,13385,8369,1423,440
1698643424,12,13404,8371,1422,440
1698643724,11,13539,8369,1421,449
1698644024,11,13350,8368,1420,440
1698644324,11,13316,8371,1420,439
1698644624,12,13389,8370,1419,451
1698644924,12,13328,8369,1417,449
1698645224,12,13393,8372,1416,440
1698645524,17,13372,8370,1415,450
1698645824,27,13463,8369,1414,450
1698646124,47,13428,8373,1414,450
1698646424,85,13448,8375,1413,452
1698646724,131,15047,8373,1412,449
1698647024,131,12011,8374,1411,450
1698647324,180,10984,8375,1411,450
1698647624,274,14263,8373,1410,450
1698647924,263,12979,8376,1410,439
1698648224,363,6843,8375,1410,450
1698648524,425,6712,8379,1409,449
1698648824,497,7046,8379,1410,450
1698649124,499,6709,8379,1410,452
1698649424,462,6880,8381,1410,450
1698649724,591,6851,8382,1411,449
1698650024,660,6768,8382,1413,450
1698650324,675,6747,8381,1414,449
1698650624,684,6719,8381,1419,451
1698650924,700,6748,8382,1421,450
1698651224,720,6935,8383,1424,439
1698651524,769,6711,8384,1428,450
1698651824,849,6746,8384,1432,441
1698652124,820,6881,8384,1437,439
1698652424,834,6776,8386,1443,442
1698652724,1000,7035,8387,1449,444
1698653024,1489,6932,8388,1458,445
1698653324,3794,6977,8387,1467,446
1698653624,5152,7162,8387,1476,450
1698653924,5578,6771,8386,1484,453
1698654224,6343,6791,8391,1495,451
1698654524,9873,6770,8387,1504,451
1698654824,6480,6779,8386,1513,452
1698655124,6034,6762,8386,1523,452
1698655424,8004,6807,8394,1535,401
1698655724,9325,6970,8393,1544,401
1698656024,9416,6833,8389,1555,402
1698656324,7740,6743,8396,1565,403
1698656624,8896,6818,8391,1577,403
1698656924,8264,6861,8392,1589,402
1698657224,7881,6828,8388,1600,402
1698657524,7931,6798,8385,1612,402
1698657824,9888,7032,8391,1625,402
1698658124,12155,7259,8392,1637,403
1698658424,9502,6915,8390,1648,402
1698658724,8243,6948,8391,1660,403
1698659024,9016,6982,8384,1671,403
1698659324,9994,7379,8389,1684,403
1698659624,10256,7061,8389,1695,403
1698659924,15467,7029,8381,1706,403
1698660224,9667,7643,8385,1718,403
1698660524,11072,7281,8388,1729,403
1698660824,11333,7009,8382,1741,403
1698661124,11636,7196,8386,1752,405
1698661424,12489,7296,8380,1762,404
1698661724,13482,7109,8384,1773,403
1698662024,11280,7883,8385,1784,404
1698662324,12573,7399,8383,1795,404
1698662624,16593,7206,8383,1806,404
1698662924,17610,7125,8378,1817,404
1698663224,15883,7423,8381,1827,403
1698663524,20471,7073,8379,1837,402
1698663824,16157,7127,8382,1846,403
1698664124,32132,7197,8386,1856,404
1698664424,16538,7193,8382,1865,403
1698664724,21379,7362,8385,1873,405
1698665024,30102,7178,8380,1881,406
1698665324,18006,7255,8378,1887,406
1698665624,26986,7361,8384,1894,404
1698665924,30227,7333,8377,1900,404
1698666224,22567,7408,8382,1906,406
1698666524,23756,7392,8376,1912,403
1698666824,22185,7533,8378,1918,404
1698667124,24519,7765,8377,1923,405
1698667424,17464,8014,8377,1926,405
1698667724,15238,7508,8373,1929,405
1698668024,15391,7653,8375,1933,404
1698668324,16348,7554,8371,1936,404
1698668624,14949,8643,8369,1940,405
1698668924,17253,7811,8368,1944,404
1698669224,14147,8086,8371,1948,405
1698669524,15616,7765,8368,1953,405
1698669824,14660,7680,8368,1957,404
1698670124,17756,7886,8366,1959,405
1698670424,22107,7725,8362,1961,406
1698670724,19310,7918,8364,1964,404
1698671024,41823,7809,8364,1968,403
1698671324,21442,8004,8363,1970,406
1698671624,23552,7928,8357,1970,405
1698671924,12660,7985,8370,1970,403
1698672224,14046,7923,8367,1964,406
1698672524,36374,7958,8359,1959,404
1698672824,37223,8128,8365,1962,405
1698673124,40138,8596,8362,1962,406
1698673424,48612,8356,8357,1960,403
1698673724,35774,8495,8357,1960,404
1698674024,28252,7999,8362,1957,404
1698674324,35178,7973,8354,1954,404
1698674624,29995,8286,8360,1953,405
1698674924,46763,8075,8359,1952,404
1698675224,30995,8703,8361,1950,404
1698675524,31149,8151,8361,1949,405
1698675824,29667,8139,8355,1945,404
1698676124,26780,8295,8355,1943,406
1698676424,27452,8364,8355,1940,406
1698676724,33691,8463,8353,1941,406
1698677024,33676,8240,8346,1939,406
1698677324,36589,8453,8354,1937,406
1698677624,25876,8437,8352,1935,406
1698677924,2806,8653,8358,1936,406
1698678224,31725,8183,8357,1934,406
1698678524,18472,7654,8354,1931,406
1698678824,13001,7779,8358,1928,404
1698679124,8820,7758,8356,1921,406
1698679424,5640,8018,8357,1914,405
1698679724,5381,7822,8357,1904,404
1698680024,3900,7848,8360,1895,405
1698680324,11213,8492,8358,1887,404
1698680624,2084,7824,8359,1877,405
1698680924,2418,8185,8360,1866,405
1698681224,4556,7874,8358,1856,405
1698681524,8029,7908,8362,1846,405
1698681824,3163,8059,8360,1836,405
1698682124,3162,8043,8360,1825,404
1698682424,2661,8281,8358,1814,404
1698682724,3417,8001,8359,1802,405
1698683024,2890,8230,8358,1792,404
1698683324,2755,8450,8360,1782,405
1698683624,2330,8078,8359,1774,405
1698683924,1656,8302,8361,1765,405
1698684224,1083,8173,8361,1758,405
1698684524,1159,8359,8365,1752,405
1698684824,1013,8505,8371,1745,405
1698685124,729,8507,8369,1740,405
1698685424,677,8367,8370,1734,404
1698685724,630,8231,8371,1727,404
1698686024,417,8289,8374,1721,404
1698686324,187,7901,8376,1717,404
1698686624,93,8027,8376,1712,404
1698686924,54,8311,8376,1707,404
1698687224,28,7983,8375,1703,404
1698687524,16,8035,8373,1699,403
1698687824,14,8058,8379,1695,404
1698688124,13,8095,8383,1691,404
1698688424,13,8177,8385,1687,404
1698688724,14,8095,8383,1683,404
1698689024,13,8139,8388,1679,405
1698689324,14,8133,8379,1674,404
1698689624,12,8430,8374,1670,403
1698689924,13,8070,8373,1664,405
1698690224,13,8378,8372,1660,404
1698690524,13,8100,8376,1654,404
1698690824,13,8432,8374,1650,404
1698691124,13,8104,8376,1645,404
1698691424,13,8278,8379,1642,404
1698691724,13,8346,8378,1637,404
1698692024,13,8169,8381,1633,404
1698692324,13,8571,8380,1629,403
1698692624,13,8157,8379,1625,403
1698692924,13,8594,8382,1621,404
1698693224,12,8628,8383,1618,404
1698693524,12,9169,8381,1612,403
1698693824,13,8350,8381,1610,403
1698694124,13,8279,8384,1606,404
1698694424,13,8739,8384,1603,403
1698694724,13,8199,8384,1600,403
1698695024,14,8266,8387,1597,404
1698695324,13,8428,8385,1594,403
1698695624,12,8302,8385,1591,404
1698695924,11,8678,8387,1588,403
1698696224,13,8314,8388,1585,403
1698696524,13,8370,8389,1583,404
1698696824,13,8289,8390,1580,403
1698697124,13,8304,8387,1577,403
1698697424,12,8750,8392,1575,403
1698697724,13,8337,8391,1572,403
1698698024,13,8251,8394,1570,403
1698698324,13,8433,8391,1567,403
1698698624,12,8646,8392,1564,403
1698698924,12,8655,8393,1562,403
1698699224,13,8374,8393,1560,403
1698699524,12,8366,8394,1558,404
1698699824,13,8475,8394,1556,404
1698700124,12,8580,8388,1553,453
1698700424,13,8334,8390,1552,402
1698700724,13,8628,8393,1549,404
1698701024,11,8434,8387,1547,452
1698701324,13,8929,8392,1546,404
1698701624,13,8684,8387,1543,452
1698701924,13,8355,8386,1541,452
1698702224,12,8385,8386,1539,453
1698702524,13,8387,8388,1537,452
1698702824,12,8482,8387,1535,452
1698703124,12,8478,8386,1533,451
1698703424,12,8502,8389,1532,453
1698703724,12,8453,8388,1530,451
1698704024,12,8433,8384,1528,451
1698704324,11,8377,8387,1525,454
1698704624,12,8384,8386,1524,452
1698704924,12,8541,8390,1522,452
1698705224,11,8357,8385,1520,452
1698705524,13,8838,8388,1518,452
1698705824,11,8513,8387,1517,452
1698706124,12,8441,8387,1515,453
1698706424,12,8466,8386,1514,451
1698706724,13,8468,8385,1512,453
1698707024,13,8479,8387,1510,454
1698707324,12,8545,8390,1509,452
1698707624,12,8470,8387,1507,451
1698707924,11,8606,8386,1505,451
1698708224,12,8476,8388,1504,452
1698708524,12,8411,8388,1503,452
1698708824,12,8540,8386,1501,452
1698709124,12,8483,8385,1499,452
1698709424,12,8649,8388,1498,451
1698709724,13,9578,8387,1496,451
1698710024,12,8802,8385,1495,451
1698710324,13,8460,8389,1494,451
