If found, please contact tlang@live.unc.edu
Firmware updated: 2023/03/14
OpenOBS SN:305

time,ambient_light,backscatter,pressure,water_temp,battery
1698365024,12,8604,8376,1481,404
1698365324,12,8625,8375,1480,395
1698365624,13,9072,8379,1479,395
1698365924,12,8458,8373,1477,397
1698366224,11,8785,8380,1476,395
1698366524,12,8666,8377,1475,395
1698366824,12,8266,8376,1473,395
1698367124,11,8507,8377,1472,396
1698367424,11,8597,8375,1471,395
1698367724,11,8546,8373,1470,396
1698368024,12,8617,8371,1468,395
1698368324,11,8291,8372,1467,395
1698368624,12,8478,8373,1466,395
1698368924,12,8658,8374,1465,395
1698369224,11,8197,8370,1464,396
1698369524,12,8608,8368,1464,395
1698369824,12,8681,8368,1463,396
1698370124,11,8728,8372,1462,395
1698370424,12,8184,8367,1461,395
1698370724,12,8804,8369,1460,396
1698371024,12,8697,8370,1459,397
1698371324,12,8851,8368,1458,396
1698371624,12,8679,8369,1457,396
1698371924,11,8889,8370,1457,394
1698372224,12,9101,8362,1456,478
1698372524,12,8908,8365,1455,390
1698372824,12,8711,8365,1454,390
1698373124,12,8730,8363,1453,389
1698373424,12,8958,8363,1452,390
1698373724,12,8612,8365,1450,390
1698374024,12,8855,8365,1449,390
1698374324,11,8809,8365,1449,389
1698374624,12,9577,8366,1448,390
1698374924,11,8905,8366,1448,390
1698375224,11,9000,8364,1446,390
1698375524,12,9304,8364,1446,389
1698375824,11,8500,8362,1445,390
1698376124,10,9242,8365,1445,390
1698376424,12,8928,8362,1444,390
1698376724,11,8839,8361,1443,389
1698377024,12,8794,8366,1442,390
1698377324,12,9034,8361,1442,389
1698377624,12,8612,8364,1441,390
1698377924,11,8901,8363,1441,389
1698378224,11,8438,8364,1440,389
1698378524,11,8859,8364,1439,390
1698378824,11,8343,8361,1439,389
1698379124,11,9063,8363,1439,389
1698379424,12,8866,8366,1439,389
1698379724,12,9005,8366,1439,389
1698380024,12,9057,8363,1439,389
1698380324,12,8782,8363,1438,389
1698380624,12,9066,8364,1437,389
1698380924,12,9014,8363,1437,389
1698381224,11,9030,8365,1436,389
1698381524,12,8999,8365,1436,391
1698381824,11,8776,8366,1435,390
1698382124,11,9016,8366,1435,389
1698382424,11,8745,8364,1434,389
1698382724,11,8814,8367,1434,391
1698383024,12,9107,8365,1433,390
1698383324,11,8963,8366,1433,390
1698383624,11,8631,8366,1432,390
1698383924,10,9211,8368,1432,389
1698384224,11,9008,8365,1433,389
1698384524,13,8861,8372,1433,389
1698384824,12,8837,8367,1434,389
1698385124,11,9085,8367,1434,389
1698385424,11,9002,8368,1434,390
1698385724,11,9132,8373,1435,390
1698386024,12,8665,8373,1435,389
1698386324,17,8966,8372,1435,389
1698386624,28,8903,8371,1435,391
1698386924,49,9260,8373,1435,389
1698387224,75,9101,8373,1434,390
1698387524,114,9243,8373,1433,390
1698387824,159,9104,8376,1432,389
1698388124,192,9074,8373,1431,390
1698388424,228,9225,8375,1430,389
1698388724,282,9247,8374,1430,390
