If found, please contact tlang@live.unc.edu
Firmware updated: 2023/03/14
OpenOBS SN:305

time,ambient_light,backscatter,pressure,water_temp,battery
1698883424,13,4883,8387,1455,403
1698883724,12,4878,8387,1454,392
1698884024,11,4923,8387,1452,392
1698884324,12,4885,8382,1450,445
1698884624,12,4904,8388,1449,393
1698884924,12,4890,8385,1448,391
1698885224,12,4910,8380,1446,446
1698885524,12,4883,8380,1445,446
1698885824,12,4939,8385,1444,389
1698886124,11,4902,8382,1443,392
1698886424,12,4940,8385,1442,389
1698886724,11,4934,8378,1439,445
1698887024,13,4991,8380,1438,446
1698887324,12,4909,8381,1437,445
1698887624,12,4926,8378,1435,445
1698887924,12,4949,8379,1434,446
1698888224,13,4924,8377,1433,445
1698888524,12,4943,8380,1432,446
1698888824,12,4947,8379,1431,442
1698889124,11,4919,8377,1429,440
1698889424,11,4948,8377,1428,442
1698889724,13,4944,8375,1427,440
1698890024,11,4956,8379,1426,443
1698890324,12,4966,8378,1425,441
1698890624,12,4921,8376,1424,440
1698890924,12,4972,8375,1423,445
1698891224,11,4975,8376,1422,446
1698891524,11,4953,8377,1421,445
1698891824,12,4968,8376,1420,446
1698892124,12,5003,8374,1419,445
1698892424,12,4948,8374,1417,445
1698892724,12,4936,8373,1415,445
1698893024,12,4971,8374,1414,445
1698893324,12,4960,8375,1413,446
1698893624,11,4957,8374,1412,444
1698893924,12,4966,8373,1411,444
1698894224,11,4959,8373,1410,442
1698894524,12,4976,8373,1409,445
1698894824,12,5011,8373,1409,444
1698895124,12,4976,8371,1408,444
1698895424,12,5029,8373,1407,445
1698895724,12,4989,8370,1406,446
1698896024,13,5001,8375,1406,445
1698896324,12,4979,8374,1405,445
1698896624,11,4990,8371,1404,444
1698896924,11,5014,8373,1403,445
1698897224,11,4993,8371,1402,445
1698897524,13,4987,8371,1401,444
1698897824,11,4971,8371,1401,445
1698898124,12,4990,8371,1400,445
1698898424,12,5022,8370,1399,444
1698898724,12,5028,8372,1398,444
1698899024,12,4990,8370,1398,445
1698899324,11,4993,8368,1397,444
1698899624,11,5011,8370,1396,441
1698899924,11,5029,8371,1395,441
