If found, please contact tlang@live.unc.edu
Firmware updated: 2023/03/14
OpenOBS SN:305

time,ambient_light,backscatter,pressure,water_temp,battery
1696205024,12,22212,8398,1779,410
1696205324,11,22287,8397,1779,399
1696205624,11,22087,8403,1779,399
1696205924,11,22096,8402,1779,399
1696206224,11,22107,8395,1779,398
1696206524,11,22239,8396,1779,399
1696206824,12,22154,8394,1779,399
1696207124,11,22181,8398,1779,399
1696207424,11,22118,8393,1779,400
1696207724,11,22076,8393,1779,399
1696208024,12,22193,8392,1779,401
1696208324,11,22165,8391,1779,399
1696208624,12,22126,8390,1779,398
1696208924,11,22105,8392,1779,399
1696209224,11,21998,8388,1779,399
1696209524,12,21926,8392,1779,399
1696209824,12,22015,8395,1779,400
1696210124,12,22062,8393,1779,399
1696210424,11,22096,8389,1779,400
1696210724,11,21856,8389,1779,399
1696211024,12,21867,8389,1779,399
1696211324,12,21876,8390,1778,399
1696211624,11,21716,8389,1778,400
1696211924,12,21599,8393,1778,399
1696212224,12,21646,8391,1777,399
1696212524,11,21570,8388,1777,399
1696212824,11,21505,8387,1777,400
1696213124,11,21473,8391,1776,400
1696213424,12,21422,8391,1776,400
1696213724,11,21500,8388,1776,399
1696214024,11,21445,8394,1775,400
1696214324,11,21373,8391,1775,400
1696214624,12,21297,8391,1775,399
1696214924,12,21436,8396,1775,399
1696215224,11,21395,8396,1774,399
1696215524,10,21427,8392,1774,399
1696215824,11,21426,8386,1773,401
1696216124,12,21496,8383,1773,399
1696216424,12,21305,8388,1771,400
1696216724,12,21352,8385,1771,399
1696217024,12,21315,8390,1771,399
1696217324,11,21262,8384,1771,399
1696217624,10,21355,8387,1771,399
1696217924,11,21454,8387,1770,399
1696218224,11,21384,8387,1770,399
1696218524,11,21365,8386,1770,399
1696218824,11,21569,8387,1770,399
1696219124,11,21343,8383,1770,400
1696219424,12,21370,8385,1770,399
1696219724,12,21427,8388,1770,399
1696220024,11,21412,8386,1770,399
1696220324,12,21404,8383,1771,399
1696220624,12,21427,8385,1771,400
1696220924,12,21478,8385,1771,400
1696221224,12,21457,8382,1770,399
1696221524,12,21340,8388,1770,401
1696221824,12,21382,8390,1770,401
1696222124,12,21521,8383,1770,399
1696222424,11,21477,8386,1770,399
1696222724,12,21463,8389,1770,399
1696223024,11,21421,8388,1770,400
1696223324,11,21513,8389,1770,401
1696223624,12,21414,8389,1770,400
1696223924,11,21433,8393,1770,401
1696224224,12,21358,8383,1770,400
1696224524,12,21439,8393,1770,400
1696224824,12,21440,8391,1770,400
1696225124,10,21457,8396,1770,400
1696225424,12,21467,8395,1770,400
1696225724,15,21612,8392,1770,400
1696226024,22,21519,8388,1770,400
1696226324,38,21436,8399,1770,400
1696226624,67,19327,8394,1770,400
1696226924,100,19261,8391,1770,400
1696227224,132,19313,8398,1770,400
1696227524,175,19220,8397,1770,400
1696227824,233,19318,8396,1770,400
1696228124,279,19414,8394,1770,400
1696228424,347,19319,8395,1770,401
1696228724,401,19343,8403,1770,400
1696229024,506,19301,8399,1770,401
1696229324,678,19436,8401,1770,401
1696229624,721,19266,8401,1771,400
1696229924,845,19285,8399,1771,401
1696230224,865,19314,8400,1773,401
1696230524,1085,19273,8403,1774,401
1696230824,1232,19323,8397,1776,400
1696231124,1201,19354,8394,1777,400
1696231424,1272,19340,8402,1778,399
1696231724,1264,19326,8400,1779,399
1696232024,1408,19279,8401,1781,399
1696232324,1607,19209,8404,1782,400
1696232624,1744,19280,8403,1784,399
1696232924,1855,19355,8405,1786,399
1696233224,1746,19275,8408,1787,402
1696233524,1813,19329,8409,1789,401
1696233824,1794,19302,8407,1790,399
1696234124,2029,19272,8406,1791,399
1696234424,2407,19250,8399,1793,401
1696234724,3045,19177,8403,1795,401
1696235024,3178,19239,8407,1796,401
1696235324,3393,19341,8405,1800,401
1696235624,3109,19420,8402,1803,401
1696235924,3239,19421,8405,1806,401
1696236224,3703,19556,8402,1811,401
1696236524,4827,19441,8394,1814,401
1696236824,5524,19348,8399,1819,401
1696237124,5907,19645,8396,1826,402
1696237424,5687,19548,8396,1832,400
1696237724,5987,19459,8397,1839,399
1696238024,6456,19499,8402,1845,401
1696238324,7084,19401,8398,1853,401
1696238624,7248,19340,8404,1860,401
1696238924,7482,19444,8394,1867,400
1696239224,7950,19472,8400,1875,400
1696239524,7225,19440,8396,1883,401
1696239824,6974,19437,8392,1890,400
1696240124,6726,19660,8397,1896,402
